id,name,pct_1945to1060,abs_1945to1960
10101,Eisenstadt,11.86,505
10201,Rust,13.57,162
10301,Breitenbrunn am Neusiedler See,6.88,77
10302,Donnerskirchen,10.63,105
10303,Großhöflein,8.78,80
10304,Hornstein,11.49,245
10305,Klingenbach,13.5,74
10306,Leithaprodersdorf,7,36
10307,Mörbisch am See,12.48,147
10308,Müllendorf,9.27,62
10309,Neufeld an der Leitha,11.89,170
10310,Oggau am Neusiedler See,12.35,103
10311,Oslip,9.94,65
10312,Purbach am Neusiedler See,11.69,172
10313,Sankt Margarethen im Burgenland,12.22,175
10314,Schützen am Gebirge,8.94,61
10315,Siegendorf,15.41,207
10316,Steinbrunn,5.83,112
10317,Trausdorf an der Wulka,3.59,50
10318,Wimpassing an der Leitha,6.46,47
10319,Wulkaprodersdorf,10.5,92
10320,Loretto,3.8,13
10321,Stotzing,3.64,13
10322,Zillingtal,8.97,48
10323,Zagersdorf,11.76,56
10401,Bocksdorf,8.21,33
10402,Burgauberg-Neudauberg,6.83,41
10403,Eberau,9.76,58
10404,Gerersdorf-Sulz,9.52,50
10405,Güssing,11.01,162
10406,Güttenbach,25.82,110
10407,Heiligenbrunn,8.75,37
10408,Kukmirn,8.95,81
10409,Neuberg im Burgenland,20.04,97
10410,Neustift bei Güssing,9.81,26
10411,Olbendorf,13.05,100
10412,Ollersdorf im Burgenland,8.94,43
10413,Sankt Michael im Burgenland,14.69,77
10414,Stegersbach,15.62,198
10415,Stinatz,14.74,88
10416,Strem,7.39,45
10417,Tobaj,12.71,85
10418,Hackerberg,10.11,19
10419,Wörterberg,8.09,19
10420,Großmürbisch,19.18,28
10421,Inzenhof,16.06,31
10422,Kleinmürbisch,6.61,8
10423,Tschanigraben,18,9
10424,Heugraben,10,13
10425,Rohr im Burgenland,4.33,9
10426,Bildein,13.89,25
10427,Rauchwart,10.8,31
10428,Moschendorf,27,54
10501,Deutsch Kaltenbrunn,7.54,58
10502,Eltendorf,6.37,29
10503,Heiligenkreuz im Lafnitztal,12.93,83
10504,Jennersdorf,10.27,180
10505,Minihof-Liebau,6.03,29
10506,Mogersdorf,14,78
10507,Neuhaus am Klausenbach,6.59,29
10508,Rudersdorf,8.71,77
10509,Sankt Martin an der Raab,5.66,55
10510,Weichselbaum,4.25,17
10511,Königsdorf,9.68,33
10512,Mühlgraben,2.75,5
10601,Draßburg,15.56,91
10602,Forchtenstein,11.72,155
10603,Hirm,10.61,45
10604,Loipersbach im Burgenland,12.79,72
10605,Marz,11.34,105
10606,Mattersburg,16.58,433
10607,Neudörfl,8.27,147
10608,Pöttelsdorf,7.5,27
10609,Pöttsching,10.07,156
10610,Rohrbach bei Mattersburg,15.01,160
10611,Bad Sauerbrunn,12.05,117
10612,Schattendorf,17.39,205
10613,Sieggraben,12.97,72
10614,Sigleß,10.19,58
10615,Wiesen,12.56,164
10616,Antau,11.25,45
10617,Baumgarten,12.07,53
10618,Zemendorf-Stöttera,9.23,59
10619,Krensdorf,7.19,20
10701,Andau,15.63,169
10702,Apetlon,8.01,81
10703,Bruckneudorf,2.74,23
10704,Deutsch Jahrndorf,13.46,44
10705,Frauenkirchen,11.62,161
10706,Gattendorf,8.89,56
10707,Gols,13.17,228
10708,Halbturn,9.27,75
10709,Illmitz,10.46,123
10710,Jois,9.97,76
10711,Kittsee,6.4,83
10712,Mönchhof,12.2,122
10713,Neusiedl am See,8.48,266
10714,Nickelsdorf,10.51,94
10715,Pama,6.99,36
10716,Pamhagen,10.24,94
10717,Parndorf,11.05,207
10718,Podersdorf am See,9.11,108
10719,Sankt Andrä am Zicksee,8.85,66
10720,Tadten,13.99,80
10721,Wallern im Burgenland,12.19,94
10722,Weiden am See,5.27,89
10723,Winden am See,7.88,51
10724,Zurndorf,13.44,137
10725,Neudorf,8.91,36
10726,Potzneusiedl,12.72,43
10727,Edelstal,4.01,17
10801,Deutschkreutz,16.31,251
10802,Draßmarkt,8.44,53
10803,Frankenau-Unterpullendorf,11.11,74
10804,Großwarasdorf,15.13,143
10805,Horitschon,12.38,103
10806,Kaisersdorf,7.75,31
10807,Kobersdorf,9.57,88
10808,Lackenbach,14.92,84
10809,Lockenhaus,11.11,129
10810,Lutzmannsburg,10.2,60
10811,Mannersdorf an der Rabnitz,9.15,90
10812,Markt Sankt Martin,8.81,59
10813,Neckenmarkt,11.35,89
10814,Neutal,11.59,59
10815,Nikitsch,23.34,225
10816,Oberpullendorf,12.13,148
10817,Pilgersdorf,5.65,48
10818,Piringsdorf,7.18,28
10819,Raiding,11.48,45
10820,Ritzing,8.26,47
10821,Steinberg-Dörfl,10.72,77
10822,Stoob,11.24,70
10823,Weppersdorf,8.23,71
10824,Lackendorf,13.19,38
10825,Unterfrauenhaid,11.76,36
10826,Unterrabnitz-Schwendgraben,6.93,21
10827,Weingraben,9.28,18
10828,Oberloisdorf,12.47,49
10901,Bad Tatzmannsdorf,8.12,53
10902,Bernstein,8.17,85
10903,Deutsch Schützen-Eisenberg,12.37,82
10904,Grafenschachen,10.73,56
10905,Großpetersdorf,15.67,251
10906,Hannersdorf,8.28,41
10907,Kemeten,17.87,139
10908,Kohfidisch,14.9,114
10909,Litzelsdorf,9.67,58
10910,Loipersdorf-Kitzladen,10.02,54
10911,Mariasdorf,15.07,82
10912,Markt Allhau,6.5,57
10913,Markt Neuhodis,15.75,63
10914,Mischendorf,18.39,142
10915,Oberdorf im Burgenland,15.06,81
10916,Oberschützen,8.51,90
10917,Oberwart,10.4,273
10918,Pinkafeld,15.22,310
10919,Rechnitz,16.89,262
10920,Riedlingsdorf,12.7,96
10921,Rotenturm an der Pinka,12.45,87
10922,Schachendorf,17.85,83
10923,Stadtschlaining,6.52,66
10924,Unterkohlstätten,7.88,36
10925,Unterwart,11.25,63
10926,Weiden bei Rechnitz,10.56,57
10927,Wiesfleck,7.03,36
10928,Wolfau,6.52,42
10929,Neustift an der Lafnitz,5.73,16
10930,Jabing,7.92,29
10931,Badersdorf,13.01,19
10932,Schandorf,14.69,26
20101,Klagenfurt am Wörthersee,15.39,3329
20201,Villach,15.51,2043
20302,Dellach,13.36,60
20305,Hermagor-Pressegger See,12.12,377
20306,Kirchbach,13.9,135
20307,Kötschach-Mauthen,14.66,202
20316,St. Stefan im Gailtal,16.36,123
20320,Gitschtal,14.07,76
20321,Lesachtal,5.64,33
20402,Ebenthal in Kärnten,7.22,196
20403,Feistritz im Rosental,12.59,135
20405,Ferlach,13.08,393
20409,Grafenstein,12.24,141
20412,Keutschach am See,8.5,87
20414,Köttmannsdorf,10.05,126
20415,Krumpendorf am Wörthersee,15.91,209
20416,Ludmannsdorf,9.52,74
20417,Maria Rain,4.6,46
20418,Maria Saal,6.82,106
20419,Maria Wörth,13.41,122
20421,Moosburg,7.15,119
20424,Pörtschach am Wörther See,16.3,213
20425,Poggersdorf,7.33,95
20428,St. Margareten im Rosental,10.95,54
20432,Schiefling am Wörthersee,10.3,122
20435,Techelsberg am Wörther See,14.13,144
20441,Zell,16.14,51
20442,Magdalensberg,6.14,84
20501,Althofen,9.54,111
20502,Brückl,12.49,119
20503,Deutsch-Griffen,18.06,65
20504,Eberstein,18.13,95
20505,Friesach,14.88,258
20506,Glödnitz,16.26,87
20508,Gurk,13.7,57
20509,Guttaring,8.38,46
20511,Hüttenberg,9.38,76
20512,Kappel am Krappfeld,11.23,75
20513,Klein St. Paul,17.77,118
20515,Liebenfels,9.03,112
20518,Metnitz,14.86,121
20519,Micheldorf,12.5,46
20520,Mölbling,8.33,45
20523,St. Georgen am Längsee,7.6,107
20527,St. Veit an der Glan,14.54,440
20530,Straßburg,17.35,123
20531,Weitensfeld im Gurktal,21.05,180
20534,Frauenstein,8.83,122
20601,Bad Kleinkirchheim,5.77,64
20602,Baldramsdorf,15.55,104
20603,Berg im Drautal,10.65,54
20604,Dellach im Drautal,14.07,83
20605,Großkirchheim,10.85,65
20607,Flattach,11.11,60
20608,Gmünd in Kärnten,11.86,118
20609,Greifenburg,10.74,74
20610,Heiligenblut am Großglockner,10.26,52
20611,Irschen,9.69,72
20613,Kleblach-Lind,11.27,47
20616,Lendorf,13.92,87
20618,Mallnitz,14.32,61
20619,Malta,10.27,80
20620,Millstatt am See,10.96,165
20622,Mörtschach,12.73,49
20624,Mühldorf,17.11,58
20625,Oberdrauburg,11.94,53
20627,Obervellach,14.24,123
20630,Radenthein,17.7,408
20631,Rangersdorf,12.14,81
20632,Rennweg am Katschberg,15.15,115
20633,Sachsenburg,14.97,69
20634,Seeboden am Millstätter See,11.49,289
20635,Spittal an der Drau,17.75,636
20636,Stall,11.72,64
20637,Steinfeld,19.27,127
20638,Trebesing,8.56,34
20639,Weißensee,6.94,32
20640,Winklern,12.39,55
20642,Krems in Kärnten,12.85,102
20643,Lurnfeld,13.05,125
20644,Reißeck,13.75,133
20701,Afritz am See,16.06,89
20702,Arnoldstein,13.95,317
20703,Arriach,9.45,58
20705,Bad Bleiberg,20.69,191
20707,Feistritz an der Gail,17.8,42
20708,Feld am See,16.03,80
20710,Ferndorf,17.18,135
20711,Finkenstein am Faaker See,12.34,474
20712,Fresach,12.03,61
20713,Hohenthurn,11.34,39
20719,Nötsch im Gailtal,12.9,117
20720,Paternion,18.71,380
20721,Rosegg,11.08,81
20722,St. Jakob im Rosental,12.08,211
20723,Stockenboi,14.98,96
20724,Treffen am Ossiacher See,10.72,222
20725,Velden am Wörther See,13.03,523
20726,Weißenstein,15.7,181
20727,Wernberg,9.54,201
20801,Bleiburg,14.86,225
20802,Diex,19.95,81
20803,Eberndorf,16.14,396
20804,Eisenkappel-Vellach,19.14,182
20805,Feistritz ob Bleiburg,12.54,116
20806,Gallizien,13.91,106
20807,Globasnitz,17.52,113
20808,Griffen,16.24,209
20810,Neuhaus,16.18,66
20812,Ruden,15.4,93
20813,St. Kanzian am Klopeiner See,12.34,278
20815,Sittersdorf,17.07,155
20817,Völkermarkt,14.44,564
20901,Bad St. Leonhard im Lavanttal,14.69,236
20905,Frantschach-St. Gertraud,23.29,201
20909,Lavamünd,13.64,152
20911,Preitenegg,16.03,67
20912,Reichenfels,13.91,95
20913,St. Andrä,17.42,608
20914,St. Georgen im Lavanttal,11.75,80
20918,St. Paul im Lavanttal,13.07,144
20923,Wolfsberg,14.57,1177
21001,Albeck,9.88,60
21002,Feldkirchen in Kärnten,10.87,532
21003,Glanegg,9.05,59
21004,Gnesau,11.79,54
21005,Himmelberg,8.92,85
21006,Ossiach,9.89,44
21007,Reichenau,9.99,117
21008,St. Urban,9.23,53
21009,Steindorf am Ossiacher See,10.89,176
21010,Steuerberg,7.3,44
30101,Krems an der Donau,8.77,547
30201,St. Pölten,10.91,1478
30301,Waidhofen an der Ybbs,10.33,341
30401,Wiener Neustadt,12.41,1289
30501,Allhartsberg,10.07,68
30502,Amstetten,13.53,862
30503,Ardagger,3.07,33
30504,Aschbach-Markt,6.46,72
30506,Behamberg,5.12,56
30507,Biberbach,2.43,16
30508,Ennsdorf,4.32,43
30509,Ernsthofen,7.99,61
30510,Ertl,6.43,25
30511,Euratsfeld,4.79,40
30512,Ferschnitz,4.7,29
30514,Haag,9.01,151
30515,Haidershofen,4.69,55
30516,Hollenstein an der Ybbs,9.6,65
30517,Kematen an der Ybbs,14.56,112
30520,Neuhofen an der Ybbs,6.22,56
30521,Neustadtl an der Donau,7.87,57
30522,Oed-Oehling,5.57,35
30524,Opponitz,7.49,23
30526,St. Georgen am Reith,5.91,13
30527,St. Georgen am Ybbsfelde,4.99,47
30529,St. Pantaleon-Erla,3.87,36
30530,St. Peter in der Au,8.1,121
30531,St. Valentin,6.95,192
30532,Seitenstetten,7.71,81
30533,Sonntagberg,9.73,110
30534,Strengberg,6.92,47
30536,Viehdorf,8.68,35
30538,Wallsee-Sindelburg,6.92,47
30539,Weistrach,7.51,52
30541,Winklarn,7.08,43
30542,Wolfsbach,4.62,30
30543,Ybbsitz,9.83,119
30544,Zeillern,8.67,47
30601,Alland,6.6,76
30602,Altenmarkt an der Triesting,7.25,67
30603,Bad Vöslau,8.14,278
30604,Baden,6.79,411
30605,Berndorf,4.09,111
30607,Ebreichsdorf,6.86,310
30608,Enzesfeld-Lindabrunn,4.35,74
30609,Furth an der Triesting,6.1,23
30612,Günselsdorf,7.24,38
30613,Heiligenkreuz,5.87,37
30614,Hernstein,3.03,23
30615,Hirtenberg,7.07,40
30616,Klausen-Leopoldsdorf,5.56,37
30618,Kottingbrunn,4.4,123
30620,Leobersdorf,8.99,125
30621,Mitterndorf an der Fischa,5.86,56
30623,Oberwaltersdorf,5.02,92
30625,Pfaffstätten,7.66,94
30626,Pottendorf,7.57,206
30627,Pottenstein,11.76,108
30629,Reisenberg,3.97,37
30631,Schönau an der Triesting,7.27,55
30633,Seibersdorf,6.31,54
30635,Sooß,7.23,31
30636,Tattendorf,4.7,29
30637,Teesdorf,11.33,75
30639,Traiskirchen,8.6,503
30641,Trumau,4.6,50
30645,Weissenbach an der Triesting,10.9,69
30646,Blumau-Neurißhof,0.69,4
30701,Au am Leithaberge,5.52,29
30702,Bad Deutsch-Altenburg,10.87,80
30703,Berg,6.44,32
30704,Bruck an der Leitha,9.58,279
30706,Enzersdorf an der Fischa,6,98
30708,Göttlesbrunn-Arbesthal,8.07,57
30709,Götzendorf an der Leitha,5.16,48
30710,Hainburg a.d. Donau,8.67,198
30711,Haslau-Maria Ellend,10.14,97
30712,Höflein,8.47,50
30713,Hof am Leithaberge,7.72,59
30715,Hundsheim,7.42,23
30716,Mannersdorf am Leithagebirge,10.27,168
30718,Petronell-Carnuntum,10.49,66
30719,Prellenkirchen,11.85,100
30721,Rohrau,13.75,107
30722,Scharndorf,6.67,44
30724,Sommerein,4.3,41
30726,Trautmannsdorf an der Leitha,8.72,119
30728,Wolfsthal,5.16,26
30729,Ebergassing,7.86,99
30730,Fischamend,7.78,116
30731,Gramatneusiedl,4.77,52
30732,Himberg,5.71,190
30733,Klein-Neusiedl,8.48,29
30734,Lanzendorf,7.48,53
30735,Leopoldsdorf,7.28,151
30736,Maria-Lanzendorf,4.3,34
30737,Moosbrunn,5.82,43
30738,Rauchenwarth,9.89,35
30739,Schwadorf,5.58,40
30740,Schwechat,10.92,430
30741,Zwölfaxing,5.56,36
30801,Aderklaa,13.27,13
30802,Andlersdorf,8,6
30803,Angern an der March,11.62,188
30804,Auersthal,10.94,107
30805,Bad Pirawarth,6.64,58
30808,Deutsch-Wagram,5.36,169
30810,Drösing,8.8,57
30811,Dürnkrut,15.53,167
30812,Ebenthal,5.64,27
30813,Eckartsau,8.64,56
30814,Engelhartstetten,8.54,89
30817,Gänserndorf,5.47,208
30819,Glinzendorf,14.97,22
30821,Groß-Enzersdorf,3.32,170
30822,Großhofen,17.78,8
30824,Groß-Schweinbarth,6.64,44
30825,Haringsee,12.81,77
30826,Hauskirchen,12.79,100
30827,Hohenau an der March,23.76,340
30828,Hohenruppersdorf,9.63,52
30829,Jedenspeigen,9.18,56
30830,Lassee,9.78,148
30831,Leopoldsdorf im Marchfeld,11.96,136
30834,Mannsdorf an der Donau,11.73,21
30835,Marchegg,7.67,118
30836,Markgrafneusiedl,6.47,26
30838,Matzen-Raggendorf,11.91,159
30841,Neusiedl an der Zaya,13.24,92
30842,Obersiebenbrunn,10.05,76
30844,Orth an der Donau,8.03,70
30845,Palterndorf-Dobermannsdorf,15.02,111
30846,Parbasdorf,23.53,16
30848,Prottes,11.52,82
30849,Raasdorf,5.1,16
30850,Ringelsdorf-Niederabsdorf,11.41,90
30852,Schönkirchen-Reyersdorf,10.31,96
30854,Spannberg,10.22,55
30856,Strasshof an der Nordbahn,4.77,238
30857,Sulz im Weinviertel,9.06,70
30858,Untersiebenbrunn,14.09,105
30859,Velm-Götzendorf,15.09,72
30860,Weikendorf,7.89,75
30863,Zistersdorf,12.85,336
30865,Weiden an der March,7.7,48
30902,Amaliendorf-Aalfang,13.86,89
30903,Brand-Nagelberg,5.72,46
30904,Eggern,11.56,49
30906,Eisgarn,10.79,41
30908,Gmünd,17.74,367
30909,Großdietmanns,6.43,65
30910,Bad Großpertholz,12.55,99
30912,Großschönau,6.44,30
30913,Moorbad Harbach,3.23,12
30915,Haugschlag,10.29,36
30916,Heidenreichstein,15.86,310
30917,Hirschbach,4.18,15
30920,Hoheneich,11.28,82
30921,Kirchberg am Walde,6.98,42
30925,Litschau,12.14,169
30929,Reingers,6.04,20
30932,St. Martin,6.31,32
30935,Schrems,12.63,301
30939,Unserfrau-Altweitra,3.4,16
30940,Waldenstein,3.5,20
30942,Weitra,8.1,97
31001,Alberndorf im Pulkautal,3.09,13
31008,Göllersdorf,6.19,90
31009,Grabern,4.2,33
31014,Guntersdorf,5.22,31
31015,Hadres,4.15,44
31016,Hardegg,9.13,86
31018,Haugsdorf,6.06,55
31019,Heldenberg,7.25,50
31021,Hohenwarth-Mühlbach a.M.,8.76,69
31022,Hollabrunn,6.18,314
31025,Mailberg,4.69,18
31026,Maissau,8.59,94
31028,Nappersdorf-Kammersdorf,8.24,60
31033,Pernersdorf,6.88,46
31035,Pulkau,6.34,56
31036,Ravelsbach,7.7,63
31037,Retz,8.16,166
31038,Retzbach,1.56,11
31041,Schrattenthal,6.85,35
31042,Seefeld-Kadolz,7.52,49
31043,Sitzendorf an der Schmida,7.42,87
31051,Wullersdorf,6.66,87
31052,Zellerndorf,7.53,103
31053,Ziersdorf,6.93,119
31101,Altenburg,3.55,14
31102,Brunn an der Wild,7.29,32
31103,Burgschleinitz-Kühnring,6.14,44
31104,Drosendorf-Zissersdorf,15.53,123
31105,Eggenburg,6.74,104
31106,Gars am Kamp,8.77,151
31107,Geras,9.94,80
31109,Horn,9.65,207
31110,Irnfritz-Messern,8.02,55
31111,Japons,8.86,31
31113,Langau,25.32,100
31114,Meiseldorf,7.66,37
31117,Pernegg,6.5,24
31119,Röhrenbach,6.59,17
31120,Röschitz,8.4,52
31121,Rosenburg-Mold,8.51,41
31123,St. Bernhard-Frauenhofen,5.37,31
31124,Sigmundsherberg,12.62,103
31129,Weitersfeld,14.27,120
31130,Straning-Grafenberg,9.8,44
31201,Bisamberg,4.11,82
31202,Enzersfeld im Weinviertel,7.05,63
31203,Ernstbrunn,8.97,151
31204,Großmugl,11.62,99
31205,Großrußbach,6.12,69
31206,Hagenbrunn,5.28,65
31207,Harmannsdorf,7.37,155
31208,Hausleiten,5,84
31213,Korneuburg,9.3,285
31214,Langenzersdorf,5.44,188
31215,Leitzersdorf,5.27,32
31216,Leobendorf,6.1,142
31224,Rußbach,8.13,54
31226,Sierndorf,5.66,102
31227,Spillern,5.37,45
31228,Stetteldorf am Wagram,8.79,45
31229,Stetten,5.74,37
31230,Stockerau,9.87,494
31234,Niederhollabrunn,5.33,45
31235,Gerasdorf bei Wien,5.56,311
31301,Aggsbach,10.53,40
31302,Albrechtsberg an der Großen Krems,8.09,39
31303,Bergern im Dunkelsteinerwald,6.35,39
31304,Dürnstein,11.21,50
31308,Grafenegg,4.75,70
31309,Furth bei Göttweig,6.79,83
31310,Gedersdorf,4.56,42
31311,Gföhl,8.27,141
31315,Hadersdorf-Kammern,6.38,49
31319,Jaidhof,5.43,28
31321,Krumau am Kamp,11.07,61
31322,Langenlois,7.89,241
31323,Lengenfeld,4.52,30
31324,Lichtenau im Waldviertel,9.26,88
31326,Maria Laach am Jauerling,6.17,24
31327,Mautern an der Donau,6.31,69
31330,Mühldorf,9.49,61
31333,Paudorf,6.04,67
31336,Rastenfeld,6.97,56
31337,Rohrendorf bei Krems,10.82,96
31338,Rossatz-Arnsdorf,3.51,20
31340,St. Leonhard am Hornerwald,5.3,33
31343,Senftenberg,5.45,48
31344,Spitz,8.6,60
31346,Straß im Straßertale,5.57,45
31347,Stratzing,3.56,12
31350,Weinzierl am Walde,5.37,29
31351,Weißenkirchen in der Wachau,8.81,58
31355,Schönberg am Kamp,4.64,51
31356,Droß,3.47,14
31401,Annaberg,15.15,65
31402,Eschenau,8.14,39
31403,Hainfeld,14.4,169
31404,Hohenberg,9.96,68
31405,Kaumberg,5.46,28
31406,Kleinzell,10.14,42
31407,Lilienfeld,13.06,120
31408,Mitterbach am Erlaufsee,9.28,32
31409,Ramsau,15.05,56
31410,Rohrbach an der Gölsen,12.1,72
31411,St. Aegyd am Neuwalde,14.59,145
31412,St. Veit an der Gölsen,12.11,171
31413,Traisen,11.09,99
31414,Türnitz,10.06,95
31502,Artstetten-Pöbring,2.97,14
31503,Bergland,5.86,39
31504,Bischofstetten,6.71,28
31505,Blindenmarkt,7.57,70
31506,Dorfstetten,17.27,38
31507,Dunkelsteinerwald,3.76,40
31508,Erlauf,10.61,40
31509,Golling an der Erlauf,12.18,52
31511,Hofamt Priel,8.15,57
31513,Hürm,6.66,51
31514,Kilb,5.8,57
31515,Kirnberg an der Mank,7.39,26
31516,Klein-Pöchlarn,8.73,35
31517,Krummnußbaum,10.2,60
31519,Leiben,9.04,47
31520,Loosdorf,10.26,130
31521,Mank,7.75,77
31522,Marbach an der Donau,10.49,73
31523,Maria Taferl,4.27,15
31524,Melk,10.77,180
31525,Münichreith-Laimbach,6.43,39
31527,Neumarkt an der Ybbs,11.46,84
31528,Nöchling,12.46,41
31530,Persenbeug-Gottsdorf,11.8,103
31531,Petzenkirchen,7.5,38
31533,Pöchlarn,10.1,127
31534,Pöggstall,9.65,100
31535,Raxendorf,6.49,27
31537,Ruprechtshofen,8.97,65
31539,St. Leonhard am Forst,8.64,93
31540,St. Martin-Karlsbach,9.17,51
31541,St. Oswald,9.79,32
31542,Schönbühel-Aggsbach,6.88,32
31543,Schollach,6.35,28
31546,Weiten,9.52,42
31549,Ybbs an der Donau,13.99,262
31550,Zelking-Matzleinsdorf,5.66,28
31551,Texingtal,6.54,35
31552,Yspertal,13.62,103
31553,Emmersdorf an der Donau,5.96,42
31601,Altlichtenwarth,16.24,82
31603,Asparn an der Zaya,6.49,63
31604,Bernhardsthal,13.65,159
31605,Bockfließ,4.66,34
31606,Drasenhofen,7.5,59
31608,Falkenstein,9.74,30
31609,Fallbach,8.49,40
31611,Gaubitsch,8.55,39
31612,Gaweinstal,7.44,148
31613,Gnadendorf,8.74,63
31614,Großebersdorf,6.35,82
31615,Großengersdorf,3.88,30
31616,Großharras,4.85,35
31617,Großkrut,10.28,103
31620,Hausbrunn,13.88,89
31621,Herrnbaumgarten,7.31,43
31622,Hochleithen,6.23,40
31627,Kreuttal,4.66,38
31628,Kreuzstetten,5.56,48
31629,Laa an der Thaya,13.94,399
31630,Ladendorf,6.13,78
31633,Mistelbach,12.39,602
31634,Neudorf im Weinviertel,6.83,49
31636,Niederleis,4.21,21
31642,Pillichsdorf,7.06,42
31644,Poysdorf,10.84,323
31645,Rabensburg,16.64,110
31646,Schrattenberg,8.07,44
31649,Staatz,8.38,90
31650,Stronsdorf,4.48,40
31651,Ulrichskirchen-Schleinbach,5.2,70
31652,Unterstinkenbrunn,9.76,28
31653,Wildendürnbach,8.68,74
31654,Wilfersdorf,10.13,110
31655,Wolkersdorf im Weinviertel,4.77,137
31658,Ottenthal,8.9,26
31701,Achau,7.77,41
31702,Biedermannsdorf,2.11,20
31703,Breitenfurt bei Wien,7.66,215
31704,Brunn am Gebirge,5.01,174
31706,Gaaden,4.23,30
31707,Gießhübl,2.82,25
31709,Gumpoldskirchen,8.13,102
31710,Guntramsdorf,8.45,243
31711,Hennersdorf,5.56,35
31712,Hinterbrühl,6.03,92
31713,Kaltenleutgeben,3.37,34
31714,Laab im Walde,3.19,15
31715,Laxenburg,3.28,29
31716,Maria Enzersdorf,3.09,72
31717,Mödling,5.68,227
31718,Münchendorf,1.86,29
31719,Perchtoldsdorf,7.54,390
31723,Vösendorf,8.12,155
31725,Wiener Neudorf,7.79,162
31726,Wienerwald,5.02,63
31801,Altendorf,6.04,9
31802,Aspang-Markt,12.52,91
31803,Aspangberg-St. Peter,6.67,60
31804,Breitenau,7.83,48
31805,Breitenstein,11.08,35
31806,Buchbach,5,9
31807,Edlitz,12.42,40
31808,Enzenreith,7.17,66
31809,Feistritz am Wechsel,9.2,45
31810,Gloggnitz,12.28,263
31811,Grafenbach-St. Valentin,11.49,105
31812,Grimmenstein,10.92,57
31813,Grünbach am Schneeberg,13.5,101
31814,Kirchberg am Wechsel,8.45,90
31815,Mönichkirchen,12.99,50
31817,Natschbach-Loipersbach,2.85,20
31818,Neunkirchen,12.17,465
31820,Otterthal,7.26,17
31821,Payerbach,11.49,119
31823,Pitten,11.75,132
