id,name,percent,abs
10101,Eisenstadt,13.17,561
10201,Rust,6.7,80
10301,Breitenbrunn am Neusiedler See,7.23,81
10302,Donnerskirchen,8,79
10303,Großhöflein,14.93,136
10304,Hornstein,9.24,197
10305,Klingenbach,10.22,56
10306,Leithaprodersdorf,19.26,99
10307,Mörbisch am See,10.02,118
10308,Müllendorf,15.84,106
10309,Neufeld an der Leitha,13.36,191
10310,Oggau am Neusiedler See,8.63,72
10311,Oslip,12.08,79
10312,Purbach am Neusiedler See,16.25,239
10313,Sankt Margarethen im Burgenland,8.1,116
10314,Schützen am Gebirge,13.93,95
10315,Siegendorf,12.36,166
10316,Steinbrunn,8.22,158
10317,Trausdorf an der Wulka,9.04,126
10318,Wimpassing an der Leitha,23.25,169
10319,Wulkaprodersdorf,10.16,89
10320,Loretto,7.6,26
10321,Stotzing,9.24,33
10322,Zillingtal,8.41,45
10323,Zagersdorf,17.86,85
10401,Bocksdorf,8.96,36
10402,Burgauberg-Neudauberg,12.67,76
10403,Eberau,8.59,51
10404,Gerersdorf-Sulz,7.81,41
10405,Güssing,5.91,87
10406,Güttenbach,8.45,36
10407,Heiligenbrunn,3.78,16
10408,Kukmirn,9.17,83
10409,Neuberg im Burgenland,7.44,36
10410,Neustift bei Güssing,2.64,7
10411,Olbendorf,9.01,69
10412,Ollersdorf im Burgenland,12.27,59
10413,Sankt Michael im Burgenland,9.35,49
10414,Stegersbach,11.44,145
10415,Stinatz,7.71,46
10416,Strem,10.84,66
10417,Tobaj,12.11,81
10418,Hackerberg,9.57,18
10419,Wörterberg,6.38,15
10420,Großmürbisch,4.11,6
10421,Inzenhof,1.55,3
10422,Kleinmürbisch,3.31,4
10423,Tschanigraben,16,8
10424,Heugraben,13.85,18
10425,Rohr im Burgenland,12.02,25
10426,Bildein,3.89,7
10427,Rauchwart,15.33,44
10428,Moschendorf,2.5,5
10501,Deutsch Kaltenbrunn,7.15,55
10502,Eltendorf,6.37,29
10503,Heiligenkreuz im Lafnitztal,9.66,62
10504,Jennersdorf,7.93,139
10505,Minihof-Liebau,4.78,23
10506,Mogersdorf,7,39
10507,Neuhaus am Klausenbach,5.91,26
10508,Rudersdorf,11.54,102
10509,Sankt Martin an der Raab,7.52,73
10510,Weichselbaum,6.5,26
10511,Königsdorf,15.25,52
10512,Mühlgraben,4.95,9
10601,Draßburg,11.79,69
10602,Forchtenstein,9,119
10603,Hirm,11.32,48
10604,Loipersbach im Burgenland,8.88,50
10605,Marz,14.9,138
10606,Mattersburg,9.38,245
10607,Neudörfl,13.72,244
10608,Pöttelsdorf,13.06,47
10609,Pöttsching,9.36,145
10610,Rohrbach bei Mattersburg,9.57,102
10611,Bad Sauerbrunn,13.18,128
10612,Schattendorf,10.35,122
10613,Sieggraben,7.57,42
10614,Sigleß,11.42,65
10615,Wiesen,6.81,89
10616,Antau,14.5,58
10617,Baumgarten,9.57,42
10618,Zemendorf-Stöttera,8.14,52
10619,Krensdorf,10.07,28
10701,Andau,8.42,91
10702,Apetlon,9.1,92
10703,Bruckneudorf,15.63,131
10704,Deutsch Jahrndorf,7.34,24
10705,Frauenkirchen,8.95,124
10706,Gattendorf,15.71,99
10707,Gols,17.85,309
10708,Halbturn,8.9,72
10709,Illmitz,11.99,141
10710,Jois,12.99,99
10711,Kittsee,19.21,249
10712,Mönchhof,7.3,73
10713,Neusiedl am See,21.29,668
10714,Nickelsdorf,13.42,120
10715,Pama,18.06,93
10716,Pamhagen,8.61,79
10717,Parndorf,19.8,371
10718,Podersdorf am See,14.6,173
10719,Sankt Andrä am Zicksee,6.84,51
10720,Tadten,5.42,31
10721,Wallern im Burgenland,9.08,70
10722,Weiden am See,16.7,282
10723,Winden am See,17.16,111
10724,Zurndorf,15.21,155
10725,Neudorf,13.86,56
10726,Potzneusiedl,15.09,51
10727,Edelstal,15.57,66
10801,Deutschkreutz,11.83,182
10802,Draßmarkt,10.03,63
10803,Frankenau-Unterpullendorf,6.91,46
10804,Großwarasdorf,4.13,39
10805,Horitschon,10.82,90
10806,Kaisersdorf,6.25,25
10807,Kobersdorf,6.09,56
10808,Lackenbach,7.64,43
10809,Lockenhaus,10.16,118
10810,Lutzmannsburg,5.95,35
10811,Mannersdorf an der Rabnitz,8.03,79
10812,Markt Sankt Martin,9.7,65
10813,Neckenmarkt,10.59,83
10814,Neutal,10.41,53
10815,Nikitsch,4.77,46
10816,Oberpullendorf,11.64,142
10817,Pilgersdorf,7.07,60
10818,Piringsdorf,9.23,36
10819,Raiding,14.29,56
10820,Ritzing,7.38,42
10821,Steinberg-Dörfl,8.91,64
10822,Stoob,7.54,47
10823,Weppersdorf,10.54,91
10824,Lackendorf,10.42,30
10825,Unterfrauenhaid,10.13,31
10826,Unterrabnitz-Schwendgraben,9.9,30
10827,Weingraben,5.67,11
10828,Oberloisdorf,12.98,51
10901,Bad Tatzmannsdorf,12.71,83
10902,Bernstein,6.06,63
10903,Deutsch Schützen-Eisenberg,5.88,39
10904,Grafenschachen,9.2,48
10905,Großpetersdorf,7.99,128
10906,Hannersdorf,5.05,25
10907,Kemeten,9.9,77
10908,Kohfidisch,8.5,65
10909,Litzelsdorf,11.33,68
10910,Loipersdorf-Kitzladen,13.54,73
10911,Mariasdorf,6.99,38
10912,Markt Allhau,11.06,97
10913,Markt Neuhodis,6.75,27
10914,Mischendorf,4.66,36
10915,Oberdorf im Burgenland,10.04,54
10916,Oberschützen,8.13,86
10917,Oberwart,10.32,271
10918,Pinkafeld,11,224
10919,Rechnitz,3.93,61
10920,Riedlingsdorf,10.98,83
10921,Rotenturm an der Pinka,8.3,58
10922,Schachendorf,5.81,27
10923,Stadtschlaining,6.03,61
10924,Unterkohlstätten,7.66,35
10925,Unterwart,11.79,66
10926,Weiden bei Rechnitz,3.7,20
10927,Wiesfleck,16.21,83
10928,Wolfau,12.58,81
10929,Neustift an der Lafnitz,16.49,46
10930,Jabing,8.47,31
10931,Badersdorf,6.16,9
10932,Schandorf,6.21,11
20101,Klagenfurt am Wörthersee,9.32,2016
20201,Villach,9.66,1273
20302,Dellach,3.56,16
20305,Hermagor-Pressegger See,6.14,191
20306,Kirchbach,5.25,51
20307,Kötschach-Mauthen,5.59,77
20316,St. Stefan im Gailtal,4.26,32
20320,Gitschtal,7.04,38
20321,Lesachtal,6.67,39
20402,Ebenthal in Kärnten,12.15,330
20403,Feistritz im Rosental,9.42,101
20405,Ferlach,8.12,244
20409,Grafenstein,15.19,175
20412,Keutschach am See,5.47,56
20414,Köttmannsdorf,13.88,174
20415,Krumpendorf am Wörthersee,8.07,106
20416,Ludmannsdorf,8.37,65
20417,Maria Rain,14,140
20418,Maria Saal,11.9,185
20419,Maria Wörth,10.11,92
20421,Moosburg,8.89,148
20424,Pörtschach am Wörther See,8.95,117
20425,Poggersdorf,16.74,217
20428,St. Margareten im Rosental,9.74,48
20432,Schiefling am Wörthersee,11.98,142
20435,Techelsberg am Wörther See,9.72,99
20441,Zell,4.75,15
20442,Magdalensberg,16.81,230
20501,Althofen,17.37,202
20502,Brückl,5.35,51
20503,Deutsch-Griffen,5.56,20
20504,Eberstein,3.63,19
20505,Friesach,4.38,76
20506,Glödnitz,9.91,53
20508,Gurk,7.21,30
20509,Guttaring,6.56,36
20511,Hüttenberg,1.48,12
20512,Kappel am Krappfeld,8.08,54
20513,Klein St. Paul,2.71,18
20515,Liebenfels,12.02,149
20518,Metnitz,2.58,21
20519,Micheldorf,3.26,12
20520,Mölbling,8.89,48
20523,St. Georgen am Längsee,9.88,139
20527,St. Veit an der Glan,5.25,159
20530,Straßburg,5.92,42
20531,Weitensfeld im Gurktal,3.98,34
20534,Frauenstein,9.7,134
20601,Bad Kleinkirchheim,4.87,54
20602,Baldramsdorf,6.73,45
20603,Berg im Drautal,10.06,51
20604,Dellach im Drautal,8.98,53
20605,Großkirchheim,11.35,68
20607,Flattach,7.59,41
20608,Gmünd in Kärnten,9.45,94
20609,Greifenburg,5.95,41
20610,Heiligenblut am Großglockner,4.93,25
20611,Irschen,8.75,65
20613,Kleblach-Lind,11.75,49
20616,Lendorf,10.88,68
20618,Mallnitz,7.28,31
20619,Malta,6.55,51
20620,Millstatt am See,10.03,151
20622,Mörtschach,9.87,38
20624,Mühldorf,5.9,20
20625,Oberdrauburg,6.08,27
20627,Obervellach,5.44,47
20630,Radenthein,6.72,155
20631,Rangersdorf,9.3,62
20632,Rennweg am Katschberg,6.98,53
20633,Sachsenburg,9.33,43
20634,Seeboden am Millstätter See,12.36,311
20635,Spittal an der Drau,8.21,294
20636,Stall,4.76,26
20637,Steinfeld,6.98,46
20638,Trebesing,7.05,28
20639,Weißensee,11.5,53
20640,Winklern,9.23,41
20642,Krems in Kärnten,2.77,22
20643,Lurnfeld,9.5,91
20644,Reißeck,5.07,49
20701,Afritz am See,9.21,51
20702,Arnoldstein,10.47,238
20703,Arriach,6.68,41
20705,Bad Bleiberg,1.73,16
20707,Feistritz an der Gail,11.02,26
20708,Feld am See,7.41,37
20710,Ferndorf,5.22,41
20711,Finkenstein am Faaker See,13.09,503
20712,Fresach,7.1,36
20713,Hohenthurn,10.47,36
20719,Nötsch im Gailtal,9.7,88
20720,Paternion,10.04,204
20721,Rosegg,12.18,89
20722,St. Jakob im Rosental,10.13,177
20723,Stockenboi,7.02,45
20724,Treffen am Ossiacher See,6.04,125
20725,Velden am Wörther See,10.61,426
20726,Weißenstein,6.85,79
20727,Wernberg,11.57,244
20801,Bleiburg,8.78,133
20802,Diex,6.9,28
20803,Eberndorf,7.33,180
20804,Eisenkappel-Vellach,2.94,28
20805,Feistritz ob Bleiburg,12,111
20806,Gallizien,5.38,41
20807,Globasnitz,7.29,47
20808,Griffen,6.92,89
20810,Neuhaus,2.45,10
20812,Ruden,9.11,55
20813,St. Kanzian am Klopeiner See,6.48,146
20815,Sittersdorf,5.51,50
20817,Völkermarkt,7.35,287
20901,Bad St. Leonhard im Lavanttal,8.53,137
20905,Frantschach-St. Gertraud,4.63,40
20909,Lavamünd,4.94,55
20911,Preitenegg,3.35,14
20912,Reichenfels,1.9,13
20913,St. Andrä,7.02,245
20914,St. Georgen im Lavanttal,8.08,55
20918,St. Paul im Lavanttal,4.72,52
20923,Wolfsberg,8.55,691
21001,Albeck,10.38,63
21002,Feldkirchen in Kärnten,10.01,490
21003,Glanegg,5.52,36
21004,Gnesau,6.99,32
21005,Himmelberg,10.07,96
21006,Ossiach,10.56,47
21007,Reichenau,9.82,115
21008,St. Urban,9.76,56
21009,Steindorf am Ossiacher See,8.97,145
21010,Steuerberg,7.3,44
30101,Krems an der Donau,11.24,701
30201,St. Pölten,11.64,1576
30301,Waidhofen an der Ybbs,7.3,241
30401,Wiener Neustadt,14.04,1458
30501,Allhartsberg,18.07,122
30502,Amstetten,9.51,606
30503,Ardagger,13.69,147
30504,Aschbach-Markt,11.4,127
30506,Behamberg,12.16,133
30507,Biberbach,14.44,95
30508,Ennsdorf,16.97,169
30509,Ernsthofen,10.88,83
30510,Ertl,10.8,42
30511,Euratsfeld,18.8,157
30512,Ferschnitz,17.67,109
30514,Haag,11.46,192
30515,Haidershofen,12.87,151
30516,Hollenstein an der Ybbs,6.65,45
30517,Kematen an der Ybbs,13,100
30520,Neuhofen an der Ybbs,14.89,134
30521,Neustadtl an der Donau,4.97,36
30522,Oed-Oehling,22.45,141
30524,Opponitz,5.21,16
30526,St. Georgen am Reith,3.64,8
30527,St. Georgen am Ybbsfelde,15.62,147
30529,St. Pantaleon-Erla,18.28,170
30530,St. Peter in der Au,9.44,141
30531,St. Valentin,9.92,274
30532,Seitenstetten,13.33,140
30533,Sonntagberg,9.11,103
30534,Strengberg,13.84,94
30536,Viehdorf,12.9,52
30538,Wallsee-Sindelburg,12.81,87
30539,Weistrach,17.92,124
30541,Winklarn,20.76,126
30542,Wolfsbach,19.57,127
30543,Ybbsitz,7.02,85
30544,Zeillern,15.13,82
30601,Alland,8.68,100
30602,Altenmarkt an der Triesting,5.84,54
30603,Bad Vöslau,7.32,250
30604,Baden,5.7,345
30605,Berndorf,8,217
30607,Ebreichsdorf,13.68,618
30608,Enzesfeld-Lindabrunn,5.99,102
30609,Furth an der Triesting,11.67,44
30612,Günselsdorf,6.86,36
30613,Heiligenkreuz,6.35,40
30614,Hernstein,9.74,74
30615,Hirtenberg,1.24,7
30616,Klausen-Leopoldsdorf,6.47,43
30618,Kottingbrunn,7.95,222
30620,Leobersdorf,9.49,132
30621,Mitterndorf an der Fischa,22.28,213
30623,Oberwaltersdorf,23.25,426
30625,Pfaffstätten,10.11,124
30626,Pottendorf,17.79,484
30627,Pottenstein,3.81,35
30629,Reisenberg,10.41,97
30631,Schönau an der Triesting,0.26,2
30633,Seibersdorf,14.95,128
30635,Sooß,12.82,55
30636,Tattendorf,16.69,103
30637,Teesdorf,11.03,73
30639,Traiskirchen,10.38,607
30641,Trumau,8.56,93
30645,Weissenbach an der Triesting,3.16,20
30646,Blumau-Neurißhof,21.8,126
30701,Au am Leithaberge,8.95,47
30702,Bad Deutsch-Altenburg,15.9,117
30703,Berg,14.49,72
30704,Bruck an der Leitha,11.4,332
30706,Enzersdorf an der Fischa,11.27,184
30708,Göttlesbrunn-Arbesthal,11.9,84
30709,Götzendorf an der Leitha,11.71,109
30710,Hainburg a.d. Donau,10.12,231
30711,Haslau-Maria Ellend,10.24,98
30712,Höflein,18.14,107
30713,Hof am Leithaberge,9.03,69
30715,Hundsheim,11.94,37
30716,Mannersdorf am Leithagebirge,9.84,161
30718,Petronell-Carnuntum,7,44
30719,Prellenkirchen,11.37,96
30721,Rohrau,8.61,67
30722,Scharndorf,9.24,61
30724,Sommerein,15.62,149
30726,Trautmannsdorf an der Leitha,10.7,146
30728,Wolfsthal,23.61,119
30729,Ebergassing,12.87,162
30730,Fischamend,13.75,205
30731,Gramatneusiedl,19.43,212
30732,Himberg,13.32,443
30733,Klein-Neusiedl,7.6,26
30734,Lanzendorf,15.66,111
30735,Leopoldsdorf,16.02,332
30736,Maria-Lanzendorf,8.22,65
30737,Moosbrunn,12.58,93
30738,Rauchenwarth,17.8,63
30739,Schwadorf,9.76,70
30740,Schwechat,10.94,431
30741,Zwölfaxing,5.26,34
30801,Aderklaa,7.14,7
30802,Andlersdorf,24,18
30803,Angern an der March,6.86,111
30804,Auersthal,10.12,99
30805,Bad Pirawarth,11.33,99
30808,Deutsch-Wagram,10.49,331
30810,Drösing,4.48,29
30811,Dürnkrut,3.53,38
30812,Ebenthal,8.14,39
30813,Eckartsau,13.73,89
30814,Engelhartstetten,12.19,127
30817,Gänserndorf,14.43,549
30819,Glinzendorf,24.49,36
30821,Groß-Enzersdorf,18.02,922
30822,Großhofen,15.56,7
30824,Groß-Schweinbarth,9.95,66
30825,Haringsee,9.32,56
30826,Hauskirchen,6.52,51
30827,Hohenau an der March,3.42,49
30828,Hohenruppersdorf,10.93,59
30829,Jedenspeigen,9.51,58
30830,Lassee,9.45,143
30831,Leopoldsdorf im Marchfeld,12.4,141
30834,Mannsdorf an der Donau,13.97,25
30835,Marchegg,6.31,97
30836,Markgrafneusiedl,9.2,37
30838,Matzen-Raggendorf,9.36,125
30841,Neusiedl an der Zaya,3.17,22
30842,Obersiebenbrunn,6.88,52
30844,Orth an der Donau,8.83,77
30845,Palterndorf-Dobermannsdorf,4.74,35
30846,Parbasdorf,14.71,10
30848,Prottes,9.69,69
30849,Raasdorf,11.15,35
30850,Ringelsdorf-Niederabsdorf,2.53,20
30852,Schönkirchen-Reyersdorf,8.49,79
30854,Spannberg,10.41,56
30856,Strasshof an der Nordbahn,18.8,938
30857,Sulz im Weinviertel,6.08,47
30858,Untersiebenbrunn,13.96,104
30859,Velm-Götzendorf,7.76,37
30860,Weikendorf,4,38
30863,Zistersdorf,6.58,172
30865,Weiden an der March,5.62,35
30902,Amaliendorf-Aalfang,6.85,44
30903,Brand-Nagelberg,2.99,24
30904,Eggern,4.72,20
30906,Eisgarn,6.32,24
30908,Gmünd,5.03,104
30909,Großdietmanns,7.02,71
30910,Bad Großpertholz,5.32,42
30912,Großschönau,6.44,30
30913,Moorbad Harbach,3.76,14
30915,Haugschlag,6,21
30916,Heidenreichstein,4.15,81
30917,Hirschbach,14.21,51
30920,Hoheneich,7.84,57
30921,Kirchberg am Walde,7.64,46
30925,Litschau,3.23,45
30929,Reingers,5.14,17
30932,St. Martin,4.54,23
30935,Schrems,6.88,164
30939,Unserfrau-Altweitra,6.58,31
30940,Waldenstein,14.34,82
30942,Weitra,4.34,52
31001,Alberndorf im Pulkautal,11.16,47
31008,Göllersdorf,10.66,155
31009,Grabern,16.31,128
31014,Guntersdorf,11.62,69
31015,Hadres,6.99,74
31016,Hardegg,3.72,35
31018,Haugsdorf,5.4,49
31019,Heldenberg,12.61,87
31021,Hohenwarth-Mühlbach a.M.,11.93,94
31022,Hollabrunn,11.88,604
31025,Mailberg,4.43,17
31026,Maissau,8.23,90
31028,Nappersdorf-Kammersdorf,6.04,44
31033,Pernersdorf,7.32,49
31035,Pulkau,4.53,40
31036,Ravelsbach,8.44,69
31037,Retz,6.83,139
31038,Retzbach,8.5,60
31041,Schrattenthal,11.74,60
31042,Seefeld-Kadolz,3.53,23
31043,Sitzendorf an der Schmida,7.25,85
31051,Wullersdorf,9.1,119
31052,Zellerndorf,4.97,68
31053,Ziersdorf,10.43,179
31101,Altenburg,8.88,35
31102,Brunn an der Wild,11.62,51
31103,Burgschleinitz-Kühnring,8.09,58
31104,Drosendorf-Zissersdorf,1.89,15
31105,Eggenburg,10.23,158
31106,Gars am Kamp,5.87,101
31107,Geras,4.84,39
31109,Horn,6.67,143
31110,Irnfritz-Messern,9.91,68
31111,Japons,5.71,20
31113,Langau,5.82,23
31114,Meiseldorf,6.63,32
31117,Pernegg,8.94,33
31119,Röhrenbach,6.59,17
31120,Röschitz,7.43,46
31121,Rosenburg-Mold,10.17,49
31123,St. Bernhard-Frauenhofen,13.52,78
31124,Sigmundsherberg,7.48,61
31129,Weitersfeld,5.95,50
31130,Straning-Grafenberg,4.68,21
31201,Bisamberg,16.25,324
31202,Enzersfeld im Weinviertel,17.92,160
31203,Ernstbrunn,9.51,160
31204,Großmugl,13.15,112
31205,Großrußbach,8.95,101
31206,Hagenbrunn,14.04,173
31207,Harmannsdorf,10.56,222
31208,Hausleiten,13.38,225
31213,Korneuburg,7.97,244
31214,Langenzersdorf,5.97,206
31215,Leitzersdorf,8.73,53
31216,Leobendorf,12.19,284
31224,Rußbach,8.89,59
31226,Sierndorf,10.16,183
31227,Spillern,16.11,135
31228,Stetteldorf am Wagram,10.74,55
31229,Stetten,14.42,93
31230,Stockerau,10.11,506
31234,Niederhollabrunn,10.77,91
31235,Gerasdorf bei Wien,11.12,622
31301,Aggsbach,5.79,22
31302,Albrechtsberg an der Großen Krems,6.43,31
31303,Bergern im Dunkelsteinerwald,12.54,77
31304,Dürnstein,7.4,33
31308,Grafenegg,15.6,230
31309,Furth bei Göttweig,12.6,154
31310,Gedersdorf,12.81,118
31311,Gföhl,8.74,149
31315,Hadersdorf-Kammern,8.46,65
31319,Jaidhof,12.79,66
31321,Krumau am Kamp,2.72,15
31322,Langenlois,7.89,241
31323,Lengenfeld,9.79,65
31324,Lichtenau im Waldviertel,9.05,86
31326,Maria Laach am Jauerling,6.94,27
31327,Mautern an der Donau,9.52,104
31330,Mühldorf,6.84,44
31333,Paudorf,12.89,143
31336,Rastenfeld,13.31,107
31337,Rohrendorf bei Krems,11.27,100
31338,Rossatz-Arnsdorf,4.92,28
31340,St. Leonhard am Hornerwald,6.58,41
31343,Senftenberg,8.64,76
31344,Spitz,6.16,43
31346,Straß im Straßertale,11.63,94
31347,Stratzing,17.21,58
31350,Weinzierl am Walde,5.74,31
31351,Weißenkirchen in der Wachau,5.17,34
31355,Schönberg am Kamp,4.55,50
31356,Droß,18.81,76
31401,Annaberg,3.5,15
31402,Eschenau,7.72,37
31403,Hainfeld,6.13,72
31404,Hohenberg,4.1,28
31405,Kaumberg,11.11,57
31406,Kleinzell,4.35,18
31407,Lilienfeld,6.31,58
31408,Mitterbach am Erlaufsee,2.03,7
31409,Ramsau,2.69,10
31410,Rohrbach an der Gölsen,8.24,49
31411,St. Aegyd am Neuwalde,1.51,15
31412,St. Veit an der Gölsen,6.37,90
31413,Traisen,4.48,40
31414,Türnitz,3.71,35
31502,Artstetten-Pöbring,13.16,62
31503,Bergland,14.56,97
31504,Bischofstetten,8.15,34
31505,Blindenmarkt,13.62,126
31506,Dorfstetten,4.09,9
31507,Dunkelsteinerwald,11.38,121
31508,Erlauf,5.31,20
31509,Golling an der Erlauf,6.56,28
31511,Hofamt Priel,12.16,85
31513,Hürm,22.19,170
31514,Kilb,11.1,109
31515,Kirnberg an der Mank,12.78,45
31516,Klein-Pöchlarn,8.23,33
31517,Krummnußbaum,15.65,92
31519,Leiben,6.92,36
31520,Loosdorf,8.37,106
31521,Mank,11.98,119
31522,Marbach an der Donau,7.18,50
31523,Maria Taferl,18.23,64
31524,Melk,10.11,169
31525,Münichreith-Laimbach,6.59,40
31527,Neumarkt an der Ybbs,13.64,100
31528,Nöchling,14.29,47
31530,Persenbeug-Gottsdorf,8.02,70
31531,Petzenkirchen,17.55,89
31533,Pöchlarn,10.5,132
31534,Pöggstall,6.56,68
31535,Raxendorf,10.34,43
31537,Ruprechtshofen,10.62,77
31539,St. Leonhard am Forst,9.1,98
31540,St. Martin-Karlsbach,7.73,43
31541,St. Oswald,11.31,37
31542,Schönbühel-Aggsbach,2.58,12
31543,Schollach,18.14,80
31546,Weiten,7.71,34
31549,Ybbs an der Donau,9.61,180
31550,Zelking-Matzleinsdorf,9.29,46
31551,Texingtal,10.47,56
31552,Yspertal,9.39,71
31553,Emmersdorf an der Donau,9.22,65
31601,Altlichtenwarth,1.78,9
31603,Asparn an der Zaya,10.92,106
31604,Bernhardsthal,4.38,51
31605,Bockfließ,3.98,29
31606,Drasenhofen,5.21,41
31608,Falkenstein,16.23,50
31609,Fallbach,5.73,27
31611,Gaubitsch,13.82,63
31612,Gaweinstal,13.22,263
31613,Gnadendorf,11.93,86
31614,Großebersdorf,7.43,96
31615,Großengersdorf,10.22,79
31616,Großharras,6.23,45
31617,Großkrut,7.88,79
31620,Hausbrunn,4.52,29
31621,Herrnbaumgarten,6.63,39
31622,Hochleithen,6.54,42
31627,Kreuttal,8.95,73
31628,Kreuzstetten,7.29,63
31629,Laa an der Thaya,5.8,166
31630,Ladendorf,12.02,153
31633,Mistelbach,9.69,471
31634,Neudorf im Weinviertel,6.56,47
31636,Niederleis,15.23,76
31642,Pillichsdorf,11.6,69
31644,Poysdorf,6.74,201
31645,Rabensburg,1.36,9
31646,Schrattenberg,4.77,26
31649,Staatz,4.75,51
31650,Stronsdorf,6.83,61
31651,Ulrichskirchen-Schleinbach,5.65,76
31652,Unterstinkenbrunn,8.36,24
31653,Wildendürnbach,9.85,84
31654,Wilfersdorf,8.84,96
31655,Wolkersdorf im Weinviertel,13.75,395
31658,Ottenthal,7.19,21
31701,Achau,21.4,113
31702,Biedermannsdorf,14.03,133
31703,Breitenfurt bei Wien,7.09,199
31704,Brunn am Gebirge,8.83,307
31706,Gaaden,6.2,44
31707,Gießhübl,10.4,92
31709,Gumpoldskirchen,15.07,189
31710,Guntramsdorf,10.82,311
31711,Hennersdorf,10.63,67
31712,Hinterbrühl,5.25,80
31713,Kaltenleutgeben,1.98,20
31714,Laab im Walde,5.53,26
31715,Laxenburg,11.88,105
31716,Maria Enzersdorf,4.77,111
31717,Mödling,6.18,247
31718,Münchendorf,13.69,213
31719,Perchtoldsdorf,10.09,522
31723,Vösendorf,10.48,200
31725,Wiener Neudorf,6.01,125
31726,Wienerwald,9.48,119
31801,Altendorf,14.77,22
31802,Aspang-Markt,7.29,53
31803,Aspangberg-St. Peter,5.01,45
31804,Breitenau,9.95,61
31805,Breitenstein,3.48,11
31806,Buchbach,5,9
31807,Edlitz,5.59,18
31808,Enzenreith,8.04,74
31809,Feistritz am Wechsel,5.73,28
31810,Gloggnitz,6.49,139
31811,Grafenbach-St. Valentin,5.36,49
31812,Grimmenstein,9.39,49
31813,Grünbach am Schneeberg,4.55,34
31814,Kirchberg am Wechsel,8.73,93
31815,Mönichkirchen,5.97,23
31817,Natschbach-Loipersbach,7.13,50
31818,Neunkirchen,9.24,353
31820,Otterthal,8.12,19
31821,Payerbach,4.05,42
31823,Pitten,3.74,42
31825,Prigglitz,7.2,19
31826,Puchberg am Schneeberg,6.3,88
31827,Raach am Hochgebirge,7.78,14
31829,Reichenau an der Rax,3.78,58
31830,St. Corona am Wechsel,5.24,10
31831,St. Egyden am Steinfeld,13.81,128
