id,name,percent,abs
50416,Pfarrwerfen,13.2,99
50417,Radstadt,9.08,126
50418,St. Johann im Pongau,13.04,303
50419,St. Martin am Tennengebirge,15.46,94
50420,St. Veit im Pongau,13.8,145
50421,Schwarzach im Pongau,3.89,23
50422,Untertauern,10.41,28
50423,Wagrain,9.55,106
50424,Werfen,7.95,65
50425,Werfenweng,18.63,68
50501,Göriach,9.76,12
50502,Lessach,12.94,26
50503,Mariapfarr,10.75,95
50504,Mauterndorf,7.07,48
50505,Muhr,4.76,10
50506,Ramingstein,5.58,26
50507,St. Andrä im Lungau,10.45,30
50508,St. Margarethen im Lungau,14.29,42
50509,St. Michael im Lungau,10.16,124
50510,Tamsweg,9.33,158
50511,Thomatal,10.18,17
50512,Tweng,3.5,5
50513,Unternberg,16.81,59
50514,Weißpriach,26.74,46
50515,Zederhaus,11.56,46
50601,Bramberg am Wildkogel,14.5,204
50602,Bruck an der Großglocknerstraße,8.73,116
50603,Dienten am Hochkönig,6.15,20
50604,Fusch an der Großglocknerstraße,16.18,44
50605,Hollersbach im Pinzgau,19,84
50606,Kaprun,12.88,124
50607,Krimml,11.92,64
50608,Lend,7.58,31
50609,Leogang,16.03,190
50610,Lofer,12.39,87
50611,Maishofen,14.73,143
50612,Maria Alm am Steinernen Meer,11.7,130
50613,Mittersill,13.29,212
50614,Neukirchen am Großvenediger,20.27,212
50615,Niedernsill,15.38,150
50616,Piesendorf,10.33,138
50617,Rauris,15.26,165
50618,Saalbach-Hinterglemm,12.78,175
50619,Saalfelden am Steinernen Meer,8.73,344
50620,St. Martin bei Lofer,14.86,63
50621,Stuhlfelden,9.17,43
50622,Taxenbach,6.92,61
50623,Unken,9.87,78
50624,Uttendorf,12.76,121
50625,Viehhofen,5.58,13
50626,Wald im Pinzgau,11.24,89
50627,Weißbach bei Lofer,8,10
50628,Zell am See,9,239
60101,Graz,11.24,4839
60305,Frauental an der Laßnitz,12.71,152
60318,Lannach,11.51,159
60323,Pölfing-Brunn,3.85,25
60324,Preding,14.66,113
60326,Sankt Josef (Weststeiermark),19.69,128
60329,Sankt Peter im Sulmtal,10.37,53
60341,Wettmannstätten,13.37,90
60344,Deutschlandsberg,7.96,353
60345,Eibiswald,4.75,128
60346,Groß Sankt Florian,7.58,126
60347,Sankt Martin im Sulmtal,5.67,72
60348,Sankt Stefan ob Stainz,6.43,103
60349,Bad Schwanberg,4.71,88
60350,Stainz,8.12,288
60351,Wies,4.48,81
60608,Feldkirchen bei Graz,19.9,397
60611,Gössendorf,14.03,205
60613,Gratkorn,10.46,237
60617,Hart bei Graz,12.86,238
60618,Haselsdorf-Tobelbad,18.18,114
60619,Hausmannstätten,14.66,169
60623,Kainbach bei Graz,13.3,123
60624,Kalsdorf bei Graz,28.74,623
60626,Kumberg,13.4,196
60628,Laßnitzhöhe,9.82,95
60629,Lieboch,13.5,252
60632,Peggau,19.15,130
60639,Sankt Bartholomä,11.42,69
60641,Sankt Oswald bei Plankenwarth,11.18,54
60642,Sankt Radegund bei Graz,8.52,74
60645,Semriach,4.33,53
60646,Stattegg,11.54,129
60647,Stiwoll,6.6,19
60648,Thal,13.73,130
60651,Übelbach,9.63,71
60653,Vasoldsberg,13.51,239
60654,Weinitzen,9.91,101
60655,Werndorf,17.9,155
60656,Wundschuh,15.06,94
60659,Deutschfeistritz,12.91,187
60660,Dobl-Zwaring,15.71,217
60661,Eggersdorf bei Graz,13.55,351
60662,Fernitz-Mellach,14.04,242
60663,Frohnleiten,6.3,134
60664,Gratwein-Straßengel,8.3,349
60665,Hitzendorf,12.75,355
60666,Nestelbach bei Graz,9.12,101
60667,Raaba-Grambach,17.71,293
60668,Sankt Marein bei Graz,12.21,177
60669,Seiersberg-Pirka,15.9,609
60670,Premstätten,25.71,582
61001,Allerheiligen bei Wildon,11.33,62
61002,Arnfels,5.56,22
61007,Empersdorf,12.97,73
61008,Gabersdorf,12.74,60
61012,Gralla,21.96,188
61013,Großklein,10.14,96
61016,Heimschuh,8.54,67
61017,Hengsberg,13.85,81
61019,Kitzeck im Sausal,7.28,46
61020,Lang,16.94,94
61021,Lebring-Sankt Margarethen,11.41,102
61024,Oberhaag,5.9,50
61027,Ragnitz,16.9,108
61030,Sankt Andrä-Höch,6.36,50
61032,Sankt Johann im Saggautal,8.04,70
61033,Sankt Nikolai im Sausal,9.52,126
61043,Tillmitsch,22.42,308
61045,Wagna,15.98,305
61049,Ehrenhausen an der Weinstraße,9.21,97
61050,Gamlitz,6.76,83
61051,Gleinstätten,11.53,141
61052,Heiligenkreuz am Waasen,16.25,177
61053,Leibnitz,9.88,384
61054,Leutschach an der Weinstraße,5.73,86
61055,Sankt Georgen an der Stiefing,10.6,65
61057,Schwarzautal,9.75,89
61059,Wildon,14.03,283
61060,Sankt Veit in der Südsteiermark,13.14,228
61061,Straß in Steiermark,11.92,312
61101,Eisenerz,0.98,13
61105,Kalwang,3.25,12
61106,Kammern im Liesingtal,7.54,50
61107,Kraubath an der Mur,10.59,56
61108,Leoben,8.32,370
61109,Mautern in Steiermark,3.02,19
61110,Niklasdorf,4.63,29
61111,Proleb,12.75,76
61112,Radmer,1.15,3
61113,Sankt Michael in Obersteiermark,11.47,103
61114,Sankt Peter-Freienstein,6.65,58
61115,Sankt Stefan ob Leoben,8.36,63
61116,Traboch,10.36,57
61118,Vordernberg,1.54,6
61119,Wald am Schoberpaß,3.58,10
61120,Trofaiach,8,280
61203,Aigen im Ennstal,9.8,106
61204,Altaussee,7,79
61205,Altenmarkt bei Sankt Gallen,4.29,12
61206,Ardning,9.01,43
61207,Bad Aussee,8.95,190
61213,Gröbming,12.18,125
61215,Grundlsee,13.9,104
61217,Haus,16.12,172
61222,Lassing,6.28,37
61236,Ramsau am Dachstein,10.67,121
61243,Selzthal,7.83,44
61247,Trieben,5.58,55
61251,Wildalpen,2.24,7
61252,Wörschach,8.02,36
61253,Admont,6.84,134
61254,Aich,17.47,94
61255,Bad Mitterndorf,9.45,225
61256,Gaishorn am See,7.63,44
61257,Irdning-Donnersbachtal,12.46,215
61258,Landl,2.53,32
61259,Liezen,7.62,157
61260,Michaelerberg-Pruggern,11.45,67
61261,Mitterberg-Sankt Martin,11.42,95
61262,Öblarn,9.88,75
61263,Rottenmann,4.03,62
61264,Sankt Gallen,3.63,26
61265,Schladming,14.11,329
61266,Sölk,5.57,37
61267,Stainach-Pürgg,7.66,79
61410,Mühlen,3.09,11
61413,Niederwölz,12.95,29
61425,St. Peter am Kammersberg,6.1,48
61428,Schöder,1.86,7
61437,Krakau,5.24,29
61438,Murau,8.79,115
61439,Neumarkt in der Steiermark,7.23,146
61440,Oberwölz,11.64,167
61441,Ranten,8.22,35
61442,Sankt Georgen am Kreischberg,19.91,171
61443,Sankt Lambrecht,5.25,48
61444,Scheifling,9.26,79
61445,Stadl-Predlitz,13.59,150
61446,Teufenbach-Katsch,10.96,75
61611,Krottendorf-Gaisfeld,11.31,113
61612,Ligist,5.38,65
61615,Mooskirchen,11.38,93
61618,Rosental an der Kainach,5.14,30
61621,Sankt Martin am Wöllmißberg,4.13,14
61624,Stallhofen,11.88,145
61625,Voitsberg,7.84,247
61626,Bärnbach,8.6,176
61627,Edelschrott,3.64,34
61628,Geistthal-Södingberg,3.7,25
61629,Hirschegg-Pack,3.02,22
61630,Kainach bei Voitsberg,1.98,13
61631,Köflach,5.61,190
61632,Maria Lankowitz,3.37,39
61633,Söding-Sankt Johann,14.82,248
61701,Albersdorf-Prebuch,16.6,127
61708,Fischbach,6.9,39
61710,Floing,7.11,30
61711,Gasen,6.62,20
61716,Markt Hartmannsdorf,11.64,124
61719,Hofstätten an der Raab,16.06,128
61727,Ludersdorf-Wilfersdorf,20.75,193
61728,Miesenbach bei Birkfeld,4.58,11
61729,Mitterdorf an der Raab,11.1,86
61730,Mortantsch,14.95,112
61731,Naas,10.81,52
61740,Puch bei Weiz,7,56
61741,Ratten,4.12,16
61743,Rettenegg,2.17,7
61744,St. Kathrein am Hauenstein,1.49,4
61745,Sankt Kathrein am Offenegg,3.64,18
61746,St. Margarethen an der Raab,12.89,196
61748,Sinabelkirchen,17.41,265
61750,Strallegg,6.15,37
61751,Thannhausen,8.26,70
61756,Anger,8.32,123
61757,Birkfeld,5.66,96
61758,Fladnitz an der Teichalm,8.91,64
61759,Gersdorf an der Feistritz,13.45,83
61760,Gleisdorf,13.79,472
61761,Gutenberg,10.3,65
61762,Ilztal,11.18,94
61763,Passail,8.61,136
61764,Pischelsdorf am Kulm,7.56,104
61765,Sankt Ruprecht an der Raab,17.42,340
61766,Weiz,8.09,252
62007,Fohnsdorf,7.76,193
62008,Gaal,8.62,42
62010,Hohentauern,20.5,74
62014,Kobenz,14.42,107
62021,Pusterwald,4.55,9
62026,Sankt Georgen ob Judenburg,7.33,25
62032,Sankt Peter ob Judenburg,10.07,42
62034,Seckau,13.41,66
62036,Unzmarkt-Frauenburg,4.18,20
62038,Zeltweg,8.29,146
62039,Lobmingtal,12.42,93
62040,Judenburg,5.1,120
62041,Knittelfeld,9.43,249
62042,Obdach,5.26,83
62043,Pöls-Oberkurzheim,3.6,39
62044,Pölstal,5.47,60
62045,Sankt Marein-Feistritz,11.95,98
62046,Sankt Margarethen bei Knittelfeld,11.2,126
62047,Spielberg,11.59,204
62048,Weißkirchen in Steiermark,7.18,124
62105,Breitenau am Hochlantsch,1.46,9
62115,Krieglach,11.44,223
62116,Langenwang,7.97,101
62125,Pernegg an der Mur,9.41,87
62128,Sankt Lorenzen im Mürztal,13.42,181
62131,Spital am Semmering,3.69,40
62132,Stanz im Mürztal,4.48,35
62135,Turnau,6.58,43
62138,Aflenz,6,66
62139,Bruck an der Mur,8.67,338
62140,Kapfenberg,7.41,392
62141,Kindberg,7.38,190
62142,Mariazell,3.44,62
62143,Mürzzuschlag,3.84,85
62144,Neuberg an der Mürz,3.01,42
62145,Sankt Barbara im Mürztal,5.24,123
62146,Sankt Marein im Mürztal,12.34,114
62147,Thörl,3.85,34
62148,Tragöß-Sankt Katharein,3,25
62202,Bad Blumau,8.87,52
62205,Buch-St. Magdalena,8.31,70
62206,Burgau,12.37,59
62209,Ebersdorf,9.07,42
62211,Friedberg,10.39,102
62214,Greinbach,13.61,95
62216,Großsteinbach,9.29,47
62219,Hartberg,11.38,245
62220,Hartberg Umgebung,12.52,101
62226,Lafnitz,12.15,65
62232,Ottendorf an der Rittschein,15.18,95
62233,Pinggau,6.62,83
62235,Pöllauberg,6.37,47
62242,Sankt Jakob im Walde,6.03,24
62244,Sankt Johann in der Haide,19.22,152
62245,Sankt Lorenzen am Wechsel,6.33,34
62247,Schäffern,6.4,32
62252,Söchau,9.66,51
62256,Stubenberg,7.2,64
62262,Wenigzell,3.82,18
62264,Bad Waltersdorf,11.38,182
62265,Dechantskirchen,9.88,75
62266,Feistritztal,9.92,96
62267,Fürstenfeld,11.48,351
62268,Grafendorf bei Hartberg,12.04,142
62269,Großwilfersdorf,15.76,153
62270,Hartl,6.64,54
62271,Ilz,11.21,160
62272,Kaindorf,13.43,141
62273,Bad Loipersdorf,6.18,46
62274,Neudau,5.28,28
62275,Pöllau,7.21,144
62276,Rohr bei Hartberg,9.55,61
62277,Rohrbach an der Lafnitz,7.38,77
62278,Vorau,6.31,100
62279,Waldbach-Mönichwald,2.99,18
62311,Edelsbach bei Feldbach,9.84,50
62314,Eichkögl,20.34,108
62326,Halbenrain,4.4,32
62330,Jagerberg,4.05,25
62332,Kapfenstein,7.2,44
62335,Klöch,5.57,36
62343,Mettersdorf am Saßbach,9.92,52
62368,Tieschen,5.81,33
62372,Unterlamm,10.14,52
62375,Bad Gleichenberg,7.31,149
62376,Bad Radkersburg,8.61,118
62377,Deutsch Goritz,7.09,58
62378,Fehring,8.26,230
62379,Feldbach,9.02,379
62380,Gnas,6.92,158
62381,Kirchbach-Zerlach,10.52,125
62382,Kirchberg an der Raab,13.53,249
62383,Mureck,6.18,93
62384,Paldau,11.14,130
62385,Pirching am Traubenberg,9.64,91
62386,Riegersburg,7.81,146
62387,Sankt Anna am Aigen,10.11,106
62388,Sankt Peter am Ottersbach,6.97,90
62389,Sankt Stefan im Rosental,8.14,108
62390,Straden,5.97,99
70101,Innsbruck,7.99,1079
70201,Arzl im Pitztal,14.3,128
70202,Haiming,13.25,195
70203,Imst,13.58,329
70204,Imsterberg,14.57,36
70205,Jerzens,6.46,21
70206,Karres,12.92,27
70207,Karrösten,13.11,35
70208,Längenfeld,14.18,223
70209,Mieming,12.01,155
70210,Mils bei Imst,25.33,57
70211,Mötz,15.75,69
70212,Nassereith,13.86,108
70213,Obsteig,18.68,85
70214,Oetz,9.82,81
70215,Rietz,15.67,121
70216,Roppen,16.89,101
70217,St. Leonhard im Pitztal,8.37,42
70218,Sautens,15.96,87
70219,Silz,12.01,101
70220,Sölden,9.33,112
70221,Stams,15.06,72
70222,Tarrenz,10.69,97
70223,Umhausen,14.92,161
70224,Wenns,12.63,83
70301,Absam,7.77,123
70302,Aldrans,13.3,91
70303,Ampass,11.4,57
70304,Axams,12.11,214
70305,Baumkirchen,10.26,39
70306,Birgitz,10.18,40
70307,Ellbögen,10.24,42
70308,Flaurling,11.57,50
70309,Fritzens,12,69
70310,Fulpmes,11.66,134
70311,Gnadenwald,14.72,44
70312,Götzens,12.9,148
70313,Gries am Brenner,3.1,14
70314,Gries im Sellrain,8.9,21
70315,Grinzens,9.33,42
70317,Gschnitz,8.44,13
70318,Hatting,15.31,64
70319,Inzing,13.71,154
70320,Kematen in Tirol,19.34,134
70322,Kolsass,10.38,46
70323,Kolsassberg,14.49,51
70325,Lans,14.78,47
70326,Leutasch,11.11,117
70328,Mieders,15.16,87
70329,Mils,13.38,169
70331,Mutters,15.2,102
70332,Natters,13.25,77
70333,Navis,10,64
70334,Neustift im Stubaital,11.18,160
70335,Oberhofen im Inntal,20.14,112
70336,Obernberg am Brenner,10.11,18
70337,Oberperfuss,13.95,125
70338,Patsch,10.06,31
70339,Pettnau,19.83,71
70340,Pfaffenhofen,9.95,37
70342,Polling in Tirol,25.52,99
70343,Ranggen,15.95,59
70344,Reith bei Seefeld,12.8,58
70345,Rinn,15.81,89
70346,Rum,10.06,138
70347,St. Sigmund im Sellrain,1,1
70348,Scharnitz,14.23,78
70349,Schmirn,4.58,13
70350,Schönberg im Stubaital,5.71,20
70351,Seefeld in Tirol,7.32,68
70352,Sellrain,9.68,48
70353,Sistrans,14.63,103
70354,Hall in Tirol,9.96,206
70355,Steinach am Brenner,9.75,82
70356,Telfes im Stubai,9.52,46
70357,Telfs,12.13,389
70358,Thaur,13.43,146
70359,Trins,11.99,56
70360,Tulfes,18.21,104
70361,Unterperfuss,12.7,8
70362,Vals,5.24,10
70364,Völs,11.24,141
70365,Volders,7.96,93
70366,Wattenberg,12.23,40
70367,Wattens,8.2,127
70368,Wildermieming,15.13,54
70369,Zirl,11.8,223
70370,Matrei am Brenner,6.87,57
70401,Aurach bei Kitzbühel,15.03,92
70402,Brixen im Thale,10.96,119
70403,Fieberbrunn,14.48,232
70404,Going am Wilden Kaiser,17.16,139
70405,Hochfilzen,17.75,79
70406,Hopfgarten im Brixental,9.7,198
70407,Itter,7.97,38
70408,Jochberg,11.59,89
70409,Kirchberg in Tirol,11.12,223
70410,Kirchdorf in Tirol,10.22,149
70411,Kitzbühel,12.27,405
70412,Kössen,9.87,155
70413,Oberndorf in Tirol,12.72,107
70414,Reith bei Kitzbühel,16.97,139
70415,St. Jakob in Haus,12.81,41
70416,St. Johann in Tirol,10.46,251
70417,St. Ulrich am Pillersee,19.85,156
70418,Schwendt,12.6,48
70419,Waidring,14.15,105
70420,Westendorf,10.16,153
70501,Alpbach,5.71,51
70502,Angath,10.29,32
70503,Bad Häring,8.16,61
70504,Brandenberg,8.33,44
70505,Breitenbach am Inn,12.81,141
70506,Brixlegg,8.05,64
70508,Ebbs,13.06,220
70509,Ellmau,17.29,214
70510,Erl,15.81,89
70511,Kirchbichl,13.2,225
70512,Kramsach,13.16,201
70513,Kufstein,9.34,233
70514,Kundl,17.68,232
70515,Langkampfen,12.61,163
70516,Mariastein,28.47,39
70517,Münster,11.31,114
70518,Niederndorf,14.1,121
70519,Niederndorferberg,14.18,40
70520,Radfeld,10.25,65
70521,Rattenberg,0,0
70522,Reith im Alpbachtal,10.39,93
70523,Rettenschöss,15.49,35
70524,Scheffau am Wilden Kaiser,14.7,86
70525,Schwoich,17.89,156
70526,Söll,12.11,154
70527,Thiersee,9.15,108
70528,Angerberg,13.82,97
70529,Walchsee,18.03,137
70530,Wildschönau,10.21,168
70531,Wörgl,11.75,247
70601,Faggen,21.55,25
70602,Fendels,12.22,11
70603,Fiss,14.55,48
70604,Fließ,15.31,152
70605,Flirsch,9.55,30
70606,Galtür,9.32,26
70607,Grins,11.96,50
70608,Ischgl,8.99,54
70609,Kappl,9.88,95
70610,Kaunerberg,16.2,23
70611,Kaunertal,16.74,36
70612,Kauns,14.38,23
70613,Ladis,13.22,30
70614,Landeck,4.97,77
70615,Nauders,9.08,52
70616,Pettneu am Arlberg,13.55,71
70617,Pfunds,10.89,87
70618,Pians,7.51,19
70619,Prutz,12.3,61
70620,Ried im Oberinntal,11.48,42
70621,St. Anton am Arlberg,9.3,89
70622,Schönwies,13.91,79
70623,See,11.58,44
70624,Serfaus,14.25,62
70625,Spiss,0,0
70626,Stanz bei Landeck,11.82,24
70627,Strengen,10.74,45
70628,Tobadill,6,12
70629,Tösens,18.1,40
70630,Zams,11.58,113
70701,Abfaltersbach,15.25,34
70702,Ainet,9.66,31
70703,Amlach,26.52,48
70704,Anras,5.84,27
70705,Assling,6.39,46
70706,Außervillgraten,9.49,24
70707,Dölsach,12.44,101
70708,Gaimberg,12.17,41
70709,Hopfgarten in Defereggen,10.8,27
70710,Innervillgraten,5.5,16
70711,Iselsberg-Stronach,10.33,31
70712,Kals am Großglockner,15.67,71
70713,Kartitsch,5.26,15
70714,Lavant,18.6,24
70715,Leisach,6.88,17
70716,Lienz,11.51,295
70717,Matrei in Osttirol,7.72,121
70718,Nikolsdorf,10.84,31
70719,Nußdorf-Debant,7.57,71
70720,Oberlienz,12.47,60
70721,Obertilliach,6.53,16
70723,Prägraten am Großvenediger,7.07,26
70724,St. Jakob in Defereggen,5.8,26
70725,St. Johann im Walde,16.26,20
70726,St. Veit in Defereggen,3.17,8
70727,Schlaiten,13.14,23
70728,Sillian,8.27,53
70729,Strassen,10.27,27
70731,Thurn,11.43,32
70732,Tristach,14.88,71
70733,Untertilliach,6.74,6
70734,Virgen,12.32,87
70735,Heinfels,8.53,29
70801,Bach,7.85,23
70802,Berwang,9.97,33
70803,Biberwier,10.49,34
70804,Bichlbach,7.43,22
70805,Breitenwang,9.36,41
70806,Ehenbichl,13.49,39
70807,Ehrwald,8.13,91
70808,Elbigenalp,11.11,38
70809,Elmen,12.57,22
70810,Forchach,12.04,13
70811,Grän,9.2,24
70812,Gramais,4.17,1
70813,Häselgehr,5.75,15
70814,Heiterwang,13.08,28
70815,Hinterhornbach,5,2
70816,Höfen,11.38,51
70817,Holzgau,6.63,12
70818,Jungholz,7.91,11
70819,Kaisers,2.78,1
70820,Lechaschau,15.07,99
70821,Lermoos,7.58,31
70822,Musau,6.9,10
70823,Namlos,0,0
70824,Nesselwängle,12.5,27
70825,Pfafflar,0,0
70826,Pflach,22.22,110
70827,Pinswang,7.59,11
70828,Reutte,10.48,147
70829,Schattwald,14.2,24
70830,Stanzach,16.94,41
70831,Steeg,5.81,15
70832,Tannheim,12.88,55
70833,Vils,9.84,55
70834,Vorderhornbach,10.4,13
70835,Wängle,15.96,53
70836,Weißenbach am Lech,5.51,27
70837,Zöblen,12.22,11
70901,Achenkirch,9.32,81
70902,Aschau im Zillertal,14.54,99
70903,Brandberg,8.72,13
70904,Bruck am Ziller,11.98,40
70905,Buch in Tirol,11.16,84
70907,Eben am Achensee,12.4,142
70908,Finkenberg,8.97,52
70909,Fügen,12,131
70910,Fügenberg,12.79,77
70911,Gallzein,17.7,37
70912,Gerlos,5.66,18
70913,Gerlosberg,9.95,21
70914,Hainzenberg,15.89,48
70915,Hart im Zillertal,10.85,68
70916,Hippach,14.23,75
70917,Jenbach,8.42,108
70918,Kaltenbach,11.2,54
70920,Mayrhofen,11.74,128
70921,Pill,8.53,47
70922,Ramsau im Zillertal,12.82,60
70923,Ried im Zillertal,6.93,25
70924,Rohrberg,17.7,43
70925,Schlitters,11.89,49
70926,Schwaz,10.8,261
70927,Schwendau,13.33,70
70928,Stans,14.77,95
70929,Steinberg am Rofan,14.09,31
70930,Strass im Zillertal,13.56,40
70931,Stumm,10.95,60
70932,Stummerberg,11.08,42
70933,Terfens,12.72,95
70934,Tux,11.76,81
70935,Uderns,14.99,76
70936,Vomp,12.46,180
70937,Weer,11.88,57
70938,Weerberg,10.89,100
70939,Wiesing,11.39,69
70940,Zell am Ziller,9.13,43
70941,Zellberg,12.23,39
80101,Bartholomäberg,6.71,69
80102,Blons,17.48,25
80103,Bludenz,8.5,249
80104,Bludesch,10.63,64
80105,Brand,15.46,49
80106,Bürs,8.12,70
80107,Bürserberg,13.41,46
80108,Dalaas,12.42,78
80109,Fontanella,12.73,35
80110,Gaschurn,8.58,64
80111,Innerbraz,12.5,41
80112,Klösterle,9.9,29
80113,Lech,12.04,82
80114,Lorüns,14.68,16
80115,Ludesch,13.89,139
80116,Nenzing,10.85,240
80117,Nüziders,9.53,142
80118,Raggal,9.18,36
80119,St. Anton im Montafon,6.9,14
80120,St. Gallenkirch,12.62,150
80121,St. Gerold,12.21,16
80122,Schruns,9.89,131
80123,Silbertal,4.9,21
80124,Sonntag,7.55,21
80125,Stallehr,17.53,17
80126,Thüringen,11.51,83
80127,Thüringerberg,14.05,43
80128,Tschagguns,7.12,77
80129,Vandans,12,124
80201,Alberschwende,11,131
80202,Andelsbuch,13.21,107
80203,Au,13.15,98
80204,Bezau,12.98,92
80205,Bildstein,13.64,48
80206,Bizau,10.43,46
80207,Bregenz,6.78,258
80208,Buch,10.78,25
80209,Damüls,7.77,16
80210,Doren,11.56,43
80211,Egg,12.16,185
80212,Eichenberg,17.02,24
80213,Fußach,11.37,144
80214,Gaißau,19.97,132
80215,Hard,12.37,384
80216,Hittisau,11.54,92
80217,Höchst,13.21,334
80218,Hörbranz,9.98,178
80219,Hohenweiler,13.05,56
80220,Kennelbach,5.52,28
80221,Krumbach,9.75,35
80222,Langen bei Bregenz,17.39,84
80223,Langenegg,11.67,44
80224,Lauterach,11.71,280
80225,Lingenau,15.6,73
80226,Lochau,12.16,145
80227,Mellau,10.79,52
80228,Mittelberg,6.55,94
80229,Möggers,18.18,30
80230,Reuthe,10.66,26
80231,Riefensberg,7.98,30
80232,Schnepfau,13.64,27
80233,Schoppernau,10.72,40
80234,Schröcken,15.74,17
80235,Schwarzach,9.02,99
80236,Schwarzenberg,7.36,68
80237,Sibratsgfäll,10.22,23
80238,Sulzberg,11.05,64
80239,Warth,19,19
80240,Wolfurt,11.03,248
80301,Dornbirn,10.98,1256
80302,Hohenems,12.08,510
80303,Lustenau,12.36,736
80401,Altach,12.03,242
80402,Düns,17.75,30
80403,Dünserberg,10.47,9
80404,Feldkirch,11.41,923
80405,Frastanz,11.9,222
80406,Fraxern,16.55,46
80407,Göfis,14.8,166
80408,Götzis,10.25,307
80409,Klaus,11.17,119
80410,Koblach,17.69,289
80411,Laterns,8.21,28
80412,Mäder,12.56,153
80413,Meiningen,23.05,195
80414,Rankweil,11.01,337
80415,Röns,25.17,36
80416,Röthis,13.88,93
80417,Satteins,11.57,100
80418,Schlins,13.77,102
80419,Schnifis,9.46,30
80420,Sulz,13.93,107
80421,Übersaxen,9.81,26
80422,Viktorsberg,15.75,23
80423,Weiler,14.61,97
80424,Zwischenwasser,12.24,133
90101,Wien-Innere Stadt,1.13,18
90201,Wien-Leopoldstadt,12.02,654
90301,Wien-Landstraße,6.1,242
90401,Wien-Wieden,2.58,39
90501,Wien-Margareten,1.99,43
90601,Wien-Mariahilf,2.03,30
90701,Wien-Neubau,2.36,38
90801,Wien-Josefstadt,0.09,1
90901,Wien-Alsergrund,2.23,44
91001,Wien-Favoriten,9.18,1279
91101,Wien-Simmering,9.81,735
91201,Wien-Meidling,7.93,569
91301,Wien-Hietzing,6.56,691
91401,Wien-Penzing,9.44,1253
91501,Wien-Rudolfsheim-Fünfhaus,5.17,172
91601,Wien-Ottakring,7.35,511
91701,Wien-Hernals,8.09,499
91801,Wien-Währing,5.63,270
91901,Wien-Döbling,8.16,747
92001,Wien-Brigittenau,3.7,94
92101,Wien-Floridsdorf,14.63,3104
92201,Wien-Donaustadt,16.07,5402
92301,Wien-Liesing,11.34,1911