id,name,pct_pre1919,abs_pre1919
10101,Eisenstadt,7.58,323
10201,Rust,12.23,146
10301,Breitenbrunn am Neusiedler See,5.27,59
10302,Donnerskirchen,7.39,73
10303,Großhöflein,4.83,44
10304,Hornstein,4.45,95
10305,Klingenbach,10.58,58
10306,Leithaprodersdorf,2.92,15
10307,Mörbisch am See,6.28,74
10308,Müllendorf,11.21,75
10309,Neufeld an der Leitha,4.76,68
10310,Oggau am Neusiedler See,8.27,69
10311,Oslip,14.53,95
10312,Purbach am Neusiedler See,6.25,92
10313,Sankt Margarethen im Burgenland,10.34,148
10314,Schützen am Gebirge,6.45,44
10315,Siegendorf,6.25,84
10316,Steinbrunn,1.82,35
10317,Trausdorf an der Wulka,4.16,58
10318,Wimpassing an der Leitha,3.3,24
10319,Wulkaprodersdorf,6.96,61
10320,Loretto,7.89,27
10321,Stotzing,3.36,12
10322,Zillingtal,5.61,30
10323,Zagersdorf,3.36,16
10401,Bocksdorf,12.19,49
10402,Burgauberg-Neudauberg,16,96
10403,Eberau,10.61,63
10404,Gerersdorf-Sulz,7.81,41
10405,Güssing,10.26,151
10406,Güttenbach,0.7,3
10407,Heiligenbrunn,19.15,81
10408,Kukmirn,7.62,69
10409,Neuberg im Burgenland,3.72,18
10410,Neustift bei Güssing,22.26,59
10411,Olbendorf,10.31,79
10412,Ollersdorf im Burgenland,8.52,41
10413,Sankt Michael im Burgenland,12.4,65
10414,Stegersbach,10.41,132
10415,Stinatz,8.04,48
10416,Strem,5.25,32
10417,Tobaj,6.58,44
10418,Hackerberg,12.77,24
10419,Wörterberg,12.77,30
10420,Großmürbisch,17.81,26
10421,Inzenhof,22.28,43
10422,Kleinmürbisch,14.05,17
10423,Tschanigraben,14,7
10424,Heugraben,8.46,11
10425,Rohr im Burgenland,18.75,39
10426,Bildein,21.67,39
10427,Rauchwart,14.63,42
10428,Moschendorf,9.5,19
10501,Deutsch Kaltenbrunn,11.18,86
10502,Eltendorf,21.76,99
10503,Heiligenkreuz im Lafnitztal,17.91,115
10504,Jennersdorf,16.38,287
10505,Minihof-Liebau,28.48,137
10506,Mogersdorf,17.95,100
10507,Neuhaus am Klausenbach,26.59,117
10508,Rudersdorf,10.63,94
10509,Sankt Martin an der Raab,28.32,275
10510,Weichselbaum,30.75,123
10511,Königsdorf,21.11,72
10512,Mühlgraben,30.22,55
10601,Draßburg,11.11,65
10602,Forchtenstein,4.46,59
10603,Hirm,9.91,42
10604,Loipersbach im Burgenland,6.39,36
10605,Marz,5.62,52
10606,Mattersburg,5.02,131
10607,Neudörfl,4.84,86
10608,Pöttelsdorf,7.78,28
10609,Pöttsching,2.78,43
10610,Rohrbach bei Mattersburg,3.38,36
10611,Bad Sauerbrunn,12.15,118
10612,Schattendorf,5.26,62
10613,Sieggraben,1.98,11
10614,Sigleß,9.14,52
10615,Wiesen,2.45,32
10616,Antau,8,32
10617,Baumgarten,9.79,43
10618,Zemendorf-Stöttera,10.8,69
10619,Krensdorf,17.27,48
10701,Andau,0.65,7
10702,Apetlon,2.97,30
10703,Bruckneudorf,9.67,81
10704,Deutsch Jahrndorf,7.65,25
10705,Frauenkirchen,4.55,63
10706,Gattendorf,2.54,16
10707,Gols,1.1,19
10708,Halbturn,3.71,30
10709,Illmitz,1.79,21
10710,Jois,3.02,23
10711,Kittsee,8.64,112
10712,Mönchhof,1.2,12
10713,Neusiedl am See,2.71,85
10714,Nickelsdorf,3.91,35
10715,Pama,3.3,17
10716,Pamhagen,0.54,5
10717,Parndorf,4.38,82
10718,Podersdorf am See,0.25,3
10719,Sankt Andrä am Zicksee,0.94,7
10720,Tadten,0.87,5
10721,Wallern im Burgenland,0.78,6
10722,Weiden am See,0.47,8
10723,Winden am See,5.87,38
10724,Zurndorf,5,51
10725,Neudorf,5.94,24
10726,Potzneusiedl,8.88,30
10727,Edelstal,2.83,12
10801,Deutschkreutz,2.99,46
10802,Draßmarkt,10.67,67
10803,Frankenau-Unterpullendorf,9.31,62
10804,Großwarasdorf,13.97,132
10805,Horitschon,2.28,19
10806,Kaisersdorf,19,76
10807,Kobersdorf,11.41,105
10808,Lackenbach,13.68,77
10809,Lockenhaus,13.87,161
10810,Lutzmannsburg,22.11,130
10811,Mannersdorf an der Rabnitz,14.33,141
10812,Markt Sankt Martin,13.28,89
10813,Neckenmarkt,5.36,42
10814,Neutal,5.5,28
10815,Nikitsch,7.99,77
10816,Oberpullendorf,3.61,44
10817,Pilgersdorf,9.66,82
10818,Piringsdorf,5.9,23
10819,Raiding,4.34,17
10820,Ritzing,6.5,37
10821,Steinberg-Dörfl,11.14,80
10822,Stoob,8.99,56
10823,Weppersdorf,6.03,52
10824,Lackendorf,6.6,19
10825,Unterfrauenhaid,4.9,15
10826,Unterrabnitz-Schwendgraben,9.9,30
10827,Weingraben,14.95,29
10828,Oberloisdorf,7.89,31
10901,Bad Tatzmannsdorf,4.59,30
10902,Bernstein,9.9,103
10903,Deutsch Schützen-Eisenberg,12.67,84
10904,Grafenschachen,8.43,44
10905,Großpetersdorf,8.93,143
10906,Hannersdorf,21.82,108
10907,Kemeten,5.78,45
10908,Kohfidisch,10.07,77
10909,Litzelsdorf,6,36
10910,Loipersdorf-Kitzladen,7.61,41
10911,Mariasdorf,14.52,79
10912,Markt Allhau,15.51,136
10913,Markt Neuhodis,1.25,5
10914,Mischendorf,9.84,76
10915,Oberdorf im Burgenland,10.97,59
10916,Oberschützen,18.62,197
10917,Oberwart,8.49,223
10918,Pinkafeld,7.02,143
10919,Rechnitz,9.86,153
10920,Riedlingsdorf,10.71,81
10921,Rotenturm an der Pinka,13.59,95
10922,Schachendorf,10.97,51
10923,Stadtschlaining,25.49,258
10924,Unterkohlstätten,6.35,29
10925,Unterwart,13.75,77
10926,Weiden bei Rechnitz,18.52,100
10927,Wiesfleck,13.87,71
10928,Wolfau,12.42,80
10929,Neustift an der Lafnitz,3.58,10
10930,Jabing,19.67,72
10931,Badersdorf,13.7,20
10932,Schandorf,5.65,10
20101,Klagenfurt am Wörthersee,7.43,1608
20201,Villach,8.14,1072
20302,Dellach,30.51,137
20305,Hermagor-Pressegger See,15.82,492
20306,Kirchbach,25.54,248
20307,Kötschach-Mauthen,21.34,294
20316,St. Stefan im Gailtal,25.8,194
20320,Gitschtal,23.89,129
20321,Lesachtal,32.99,193
20402,Ebenthal in Kärnten,4.23,115
20403,Feistritz im Rosental,15.58,167
20405,Ferlach,17.4,523
20409,Grafenstein,10.85,125
20412,Keutschach am See,7.52,77
20414,Köttmannsdorf,6.54,82
20415,Krumpendorf am Wörthersee,8.22,108
20416,Ludmannsdorf,7.46,58
20417,Maria Rain,8.1,81
20418,Maria Saal,9.77,152
20419,Maria Wörth,9.34,85
20421,Moosburg,8.17,136
20424,Pörtschach am Wörther See,9.64,126
20425,Poggersdorf,6.17,80
20428,St. Margareten im Rosental,15.62,77
20432,Schiefling am Wörthersee,7.17,85
20435,Techelsberg am Wörther See,6.87,70
20441,Zell,22.15,70
20442,Magdalensberg,9.72,133
20501,Althofen,9.37,109
20502,Brückl,11.12,106
20503,Deutsch-Griffen,15.56,56
20504,Eberstein,21.37,112
20505,Friesach,21.68,376
20506,Glödnitz,9.53,51
20508,Gurk,23.08,96
20509,Guttaring,19.13,105
20511,Hüttenberg,33.46,271
20512,Kappel am Krappfeld,13.92,93
20513,Klein St. Paul,13.7,91
20515,Liebenfels,14.35,178
20518,Metnitz,25.8,210
20519,Micheldorf,16.03,59
20520,Mölbling,20.19,109
20523,St. Georgen am Längsee,10.31,145
20527,St. Veit an der Glan,12.29,372
20530,Straßburg,24.68,175
20531,Weitensfeld im Gurktal,14.62,125
20534,Frauenstein,11.3,156
20601,Bad Kleinkirchheim,5.23,58
20602,Baldramsdorf,7.03,47
20603,Berg im Drautal,18.74,95
20604,Dellach im Drautal,16.95,100
20605,Großkirchheim,14.02,84
20607,Flattach,12.04,65
20608,Gmünd in Kärnten,15.48,154
20609,Greifenburg,26.12,180
20610,Heiligenblut am Großglockner,21.1,107
20611,Irschen,12.79,95
20613,Kleblach-Lind,17.27,72
20616,Lendorf,9.28,58
20618,Mallnitz,8.45,36
20619,Malta,12.71,99
20620,Millstatt am See,11.02,166
20622,Mörtschach,13.77,53
20624,Mühldorf,15.93,54
20625,Oberdrauburg,19.82,88
20627,Obervellach,22.22,192
20630,Radenthein,7.25,167
20631,Rangersdorf,17.84,119
20632,Rennweg am Katschberg,11.86,90
20633,Sachsenburg,10.63,49
20634,Seeboden am Millstätter See,6.6,166
20635,Spittal an der Drau,7.45,267
20636,Stall,19.23,105
20637,Steinfeld,22.15,146
20638,Trebesing,28.21,112
20639,Weißensee,4.34,20
20640,Winklern,11.94,53
20642,Krems in Kärnten,25.57,203
20643,Lurnfeld,12.63,121
20644,Reißeck,15.82,153
20701,Afritz am See,8.48,47
20702,Arnoldstein,11.57,263
20703,Arriach,14.01,86
20705,Bad Bleiberg,23.62,218
20707,Feistritz an der Gail,18.22,43
20708,Feld am See,10.82,54
20710,Ferndorf,5.73,45
20711,Finkenstein am Faaker See,9.24,355
20712,Fresach,13.21,67
20713,Hohenthurn,26.45,91
20719,Nötsch im Gailtal,15.66,142
20720,Paternion,10.04,204
20721,Rosegg,13.41,98
20722,St. Jakob im Rosental,8.47,148
20723,Stockenboi,18.88,121
20724,Treffen am Ossiacher See,8.93,185
20725,Velden am Wörther See,7.17,288
20726,Weißenstein,7.81,90
20727,Wernberg,5.98,126
20801,Bleiburg,15.13,229
20802,Diex,10.84,44
20803,Eberndorf,6.48,159
20804,Eisenkappel-Vellach,26.18,249
20805,Feistritz ob Bleiburg,13.08,121
20806,Gallizien,10.1,77
20807,Globasnitz,13.49,87
20808,Griffen,14.69,189
20810,Neuhaus,12.75,52
20812,Ruden,15.07,91
20813,St. Kanzian am Klopeiner See,7.02,158
20815,Sittersdorf,12.44,113
20817,Völkermarkt,10.29,402
20901,Bad St. Leonhard im Lavanttal,12.69,204
20905,Frantschach-St. Gertraud,10.66,92
20909,Lavamünd,13.11,146
20911,Preitenegg,7.18,30
20912,Reichenfels,12.88,88
20913,St. Andrä,7.16,250
20914,St. Georgen im Lavanttal,8.37,57
20918,St. Paul im Lavanttal,13.25,146
20923,Wolfsberg,8.32,672
21001,Albeck,13.34,81
21002,Feldkirchen in Kärnten,8.54,418
21003,Glanegg,11.04,72
21004,Gnesau,27.73,127
21005,Himmelberg,18.68,178
21006,Ossiach,4.94,22
21007,Reichenau,14.77,173
21008,St. Urban,6.1,35
21009,Steindorf am Ossiacher See,7.86,127
21010,Steuerberg,12.6,76
30101,Krems an der Donau,17.99,1122
30201,St. Pölten,8.86,1200
30301,Waidhofen an der Ybbs,21.73,717
30401,Wiener Neustadt,12.33,1281
30501,Allhartsberg,11.11,75
30502,Amstetten,9.79,624
30503,Ardagger,17.6,189
30504,Aschbach-Markt,28.01,312
30506,Behamberg,9.6,105
30507,Biberbach,28.72,189
30508,Ennsdorf,5.22,52
30509,Ernsthofen,14.02,107
30510,Ertl,15.68,61
30511,Euratsfeld,20.6,172
30512,Ferschnitz,11.67,72
30514,Haag,19.33,324
30515,Haidershofen,11.68,137
30516,Hollenstein an der Ybbs,29.54,200
30517,Kematen an der Ybbs,9.1,70
30520,Neuhofen an der Ybbs,18.56,167
30521,Neustadtl an der Donau,22.24,161
30522,Oed-Oehling,13.54,85
30524,Opponitz,20.52,63
30526,St. Georgen am Reith,23.18,51
30527,St. Georgen am Ybbsfelde,7.44,70
30529,St. Pantaleon-Erla,15.48,144
30530,St. Peter in der Au,15.41,230
30531,St. Valentin,12.56,347
30532,Seitenstetten,19.14,201
30533,Sonntagberg,13.79,156
30534,Strengberg,20.77,141
30536,Viehdorf,15.38,62
30538,Wallsee-Sindelburg,23.42,159
30539,Weistrach,20.66,143
30541,Winklarn,7.58,46
30542,Wolfsbach,28.66,186
30543,Ybbsitz,15.7,190
30544,Zeillern,14.76,80
30601,Alland,18.4,212
30602,Altenmarkt an der Triesting,21.1,195
30603,Bad Vöslau,16.32,557
30604,Baden,27.19,1645
30605,Berndorf,30,814
30607,Ebreichsdorf,3.52,159
30608,Enzesfeld-Lindabrunn,9.28,158
30609,Furth an der Triesting,20.16,76
30612,Günselsdorf,5.14,27
30613,Heiligenkreuz,14.6,92
30614,Hernstein,17.11,130
30615,Hirtenberg,28.45,161
30616,Klausen-Leopoldsdorf,25.26,168
30618,Kottingbrunn,3.51,98
30620,Leobersdorf,13.95,194
30621,Mitterndorf an der Fischa,3.66,35
30623,Oberwaltersdorf,3.93,72
30625,Pfaffstätten,16.79,206
30626,Pottendorf,10.03,273
30627,Pottenstein,24.95,229
30629,Reisenberg,6.22,58
30631,Schönau an der Triesting,9.38,71
30633,Seibersdorf,3.27,28
30635,Sooß,12.35,53
30636,Tattendorf,8.59,53
30637,Teesdorf,4.98,33
30639,Traiskirchen,7.78,455
30641,Trumau,6.81,74
30645,Weissenbach an der Triesting,29.54,187
30646,Blumau-Neurißhof,14.01,81
30701,Au am Leithaberge,5.33,28
30702,Bad Deutsch-Altenburg,12.09,89
30703,Berg,12.27,61
30704,Bruck an der Leitha,14.46,421
30706,Enzersdorf an der Fischa,5.45,89
30708,Göttlesbrunn-Arbesthal,6.37,45
30709,Götzendorf an der Leitha,8.81,82
30710,Hainburg a.d. Donau,20.32,464
30711,Haslau-Maria Ellend,1.99,19
30712,Höflein,3.9,23
30713,Hof am Leithaberge,9.95,76
30715,Hundsheim,14.19,44
30716,Mannersdorf am Leithagebirge,11.98,196
30718,Petronell-Carnuntum,15.74,99
30719,Prellenkirchen,9.6,81
30721,Rohrau,5.78,45
30722,Scharndorf,9.39,62
30724,Sommerein,3.98,38
30726,Trautmannsdorf an der Leitha,8.06,110
30728,Wolfsthal,11.11,56
30729,Ebergassing,7.39,93
30730,Fischamend,7.58,113
30731,Gramatneusiedl,7.06,77
30732,Himberg,4.21,140
30733,Klein-Neusiedl,19.3,66
30734,Lanzendorf,4.8,34
30735,Leopoldsdorf,1.69,35
30736,Maria-Lanzendorf,6.95,55
30737,Moosbrunn,8.93,66
30738,Rauchenwarth,10.17,36
30739,Schwadorf,6.69,48
30740,Schwechat,7.31,288
30741,Zwölfaxing,4.64,30
30801,Aderklaa,7.14,7
30802,Andlersdorf,14.67,11
30803,Angern an der March,17.99,291
30804,Auersthal,10.43,102
30805,Bad Pirawarth,24.49,214
30808,Deutsch-Wagram,16.65,525
30810,Drösing,35.19,228
30811,Dürnkrut,18.33,197
30812,Ebenthal,22.34,107
30813,Eckartsau,16.2,105
30814,Engelhartstetten,12.67,132
30817,Gänserndorf,4.47,170
30819,Glinzendorf,4.08,6
30821,Groß-Enzersdorf,5.32,272
30822,Großhofen,22.22,10
30824,Groß-Schweinbarth,19,126
30825,Haringsee,9.32,56
30826,Hauskirchen,20.2,158
30827,Hohenau an der March,14.61,209
30828,Hohenruppersdorf,24.44,132
30829,Jedenspeigen,17.87,109
30830,Lassee,4.23,64
30831,Leopoldsdorf im Marchfeld,4.84,55
30834,Mannsdorf an der Donau,6.7,12
30835,Marchegg,14.11,217
30836,Markgrafneusiedl,5.97,24
30838,Matzen-Raggendorf,15.81,211
30841,Neusiedl an der Zaya,20.14,140
30842,Obersiebenbrunn,10.05,76
30844,Orth an der Donau,10.55,92
30845,Palterndorf-Dobermannsdorf,28.28,209
30846,Parbasdorf,8.82,6
30848,Prottes,11.66,83
30849,Raasdorf,11.46,36
30850,Ringelsdorf-Niederabsdorf,28.9,228
30852,Schönkirchen-Reyersdorf,9.02,84
30854,Spannberg,13.2,71
30856,Strasshof an der Nordbahn,1.3,65
30857,Sulz im Weinviertel,23.54,182
30858,Untersiebenbrunn,6.85,51
30859,Velm-Götzendorf,24.32,116
30860,Weikendorf,11.37,108
30863,Zistersdorf,19.17,501
30865,Weiden an der March,9.95,62
30902,Amaliendorf-Aalfang,19.63,126
30903,Brand-Nagelberg,25.87,208
30904,Eggern,26.42,112
30906,Eisgarn,21.32,81
30908,Gmünd,14.26,295
30909,Großdietmanns,22.55,228
30910,Bad Großpertholz,29.15,230
30912,Großschönau,24.68,115
30913,Moorbad Harbach,35.22,131
30915,Haugschlag,18.57,65
30916,Heidenreichstein,18.47,361
30917,Hirschbach,21.17,76
30920,Hoheneich,12.65,92
30921,Kirchberg am Walde,30.4,183
30925,Litschau,25.86,360
30929,Reingers,26.89,89
30932,St. Martin,33.14,168
30935,Schrems,17,405
30939,Unserfrau-Altweitra,24.2,114
30940,Waldenstein,24.83,142
30942,Weitra,36.64,439
31001,Alberndorf im Pulkautal,15.68,66
31008,Göllersdorf,14.92,217
31009,Grabern,23.18,182
31014,Guntersdorf,24.58,146
31015,Hadres,36.26,384
31016,Hardegg,35.67,336
31018,Haugsdorf,36.6,332
31019,Heldenberg,21.16,146
31021,Hohenwarth-Mühlbach a.M.,26.27,207
31022,Hollabrunn,20.16,1025
31025,Mailberg,43.23,166
31026,Maissau,23.49,257
31028,Nappersdorf-Kammersdorf,28.98,211
31033,Pernersdorf,43.8,293
31035,Pulkau,44.17,390
31036,Ravelsbach,30.44,249
31037,Retz,31.56,642
31038,Retzbach,50.42,356
31041,Schrattenthal,33.07,169
31042,Seefeld-Kadolz,27.76,181
31043,Sitzendorf an der Schmida,23.04,270
31051,Wullersdorf,28.23,369
31052,Zellerndorf,33.8,462
31053,Ziersdorf,22.77,391
31101,Altenburg,26.4,104
31102,Brunn an der Wild,31.44,138
31103,Burgschleinitz-Kühnring,30.13,216
31104,Drosendorf-Zissersdorf,34.97,277
31105,Eggenburg,24.81,383
31106,Gars am Kamp,28.53,491
31107,Geras,31.93,257
31109,Horn,16.46,353
31110,Irnfritz-Messern,31.78,218
31111,Japons,38,133
31113,Langau,21.52,85
31114,Meiseldorf,30.64,148
31117,Pernegg,39.57,146
31119,Röhrenbach,47.29,122
31120,Röschitz,30.86,191
31121,Rosenburg-Mold,27.59,133
31123,St. Bernhard-Frauenhofen,24.26,140
31124,Sigmundsherberg,25.98,212
31129,Weitersfeld,21.28,179
31130,Straning-Grafenberg,43.21,194
31201,Bisamberg,8.22,164
31202,Enzersfeld im Weinviertel,6.05,54
31203,Ernstbrunn,19.67,331
31204,Großmugl,15.61,133
31205,Großrußbach,15.16,171
31206,Hagenbrunn,4.46,55
31207,Harmannsdorf,11.42,240
31208,Hausleiten,10.29,173
31213,Korneuburg,11.79,361
31214,Langenzersdorf,8.43,291
31215,Leitzersdorf,13.01,79
31216,Leobendorf,7.04,164
31224,Rußbach,12.05,80
31226,Sierndorf,13.38,241
31227,Spillern,5.01,42
31228,Stetteldorf am Wagram,26.95,138
31229,Stetten,8.22,53
31230,Stockerau,10.49,525
31234,Niederhollabrunn,17.28,146
31235,Gerasdorf bei Wien,3.88,217
31301,Aggsbach,18.68,71
31302,Albrechtsberg an der Großen Krems,18.26,88
31303,Bergern im Dunkelsteinerwald,11.89,73
31304,Dürnstein,28.48,127
31308,Grafenegg,19.67,290
31309,Furth bei Göttweig,13.75,168
31310,Gedersdorf,11.07,102
31311,Gföhl,23.05,393
31315,Hadersdorf-Kammern,17.97,138
31319,Jaidhof,28.88,149
31321,Krumau am Kamp,26.13,144
31322,Langenlois,27.63,844
31323,Lengenfeld,18.67,124
31324,Lichtenau im Waldviertel,20.11,191
31326,Maria Laach am Jauerling,20.82,81
31327,Mautern an der Donau,11.53,126
31330,Mühldorf,18.35,118
31333,Paudorf,9.29,103
31336,Rastenfeld,18.78,151
31337,Rohrendorf bei Krems,7.67,68
31338,Rossatz-Arnsdorf,39.37,224
31340,St. Leonhard am Hornerwald,39.17,244
31343,Senftenberg,23.07,203
31344,Spitz,32.23,225
31346,Straß im Straßertale,24.13,195
31347,Stratzing,15.43,52
31350,Weinzierl am Walde,28.52,154
31351,Weißenkirchen in der Wachau,38.15,251
31355,Schönberg am Kamp,29.85,328
31356,Droß,11.39,46
31401,Annaberg,19.81,85
31402,Eschenau,9.81,47
31403,Hainfeld,18.91,222
31404,Hohenberg,28.11,192
31405,Kaumberg,18.13,93
31406,Kleinzell,23.19,96
31407,Lilienfeld,18.93,174
31408,Mitterbach am Erlaufsee,15.65,54
31409,Ramsau,19.35,72
31410,Rohrbach an der Gölsen,9.92,59
31411,St. Aegyd am Neuwalde,16.3,162
31412,St. Veit an der Gölsen,14.52,205
31413,Traisen,11.98,107
31414,Türnitz,26.59,251
31502,Artstetten-Pöbring,15.5,73
31503,Bergland,22.37,149
31504,Bischofstetten,13.43,56
31505,Blindenmarkt,6.27,58
31506,Dorfstetten,5.45,12
31507,Dunkelsteinerwald,15.24,162
31508,Erlauf,20.95,79
31509,Golling an der Erlauf,7.49,32
31511,Hofamt Priel,5.58,39
31513,Hürm,11.88,91
31514,Kilb,16.09,158
31515,Kirnberg an der Mank,15.91,56
31516,Klein-Pöchlarn,12.22,49
31517,Krummnußbaum,8.33,49
31519,Leiben,15.58,81
31520,Loosdorf,11.29,143
31521,Mank,20.04,199
31522,Marbach an der Donau,12.36,86
31523,Maria Taferl,20.51,72
31524,Melk,15.5,259
31525,Münichreith-Laimbach,10.71,65
31527,Neumarkt an der Ybbs,7.23,53
31528,Nöchling,12.46,41
31530,Persenbeug-Gottsdorf,7.67,67
31531,Petzenkirchen,6.9,35
31533,Pöchlarn,7.72,97
31534,Pöggstall,19.02,197
31535,Raxendorf,13.94,58
31537,Ruprechtshofen,10.07,73
31539,St. Leonhard am Forst,19.78,213
31540,St. Martin-Karlsbach,11.87,66
31541,St. Oswald,15.6,51
31542,Schönbühel-Aggsbach,27.1,126
31543,Schollach,9.3,41
31546,Weiten,15.87,70
31549,Ybbs an der Donau,14.42,270
31550,Zelking-Matzleinsdorf,16.36,81
31551,Texingtal,8.22,44
31552,Yspertal,13.36,101
31553,Emmersdorf an der Donau,22.84,161
31601,Altlichtenwarth,30.1,152
31603,Asparn an der Zaya,22.76,221
31604,Bernhardsthal,31.07,362
31605,Bockfließ,24.69,180
31606,Drasenhofen,45.11,355
31608,Falkenstein,19.48,60
31609,Fallbach,19.11,90
31611,Gaubitsch,13.82,63
31612,Gaweinstal,20.35,405
31613,Gnadendorf,18.59,134
31614,Großebersdorf,15.94,206
31615,Großengersdorf,13.2,102
31616,Großharras,40.58,293
31617,Großkrut,26.15,262
31620,Hausbrunn,32.29,207
31621,Herrnbaumgarten,25.17,148
31622,Hochleithen,23.21,149
31627,Kreuttal,20.59,168
31628,Kreuzstetten,15.74,136
31629,Laa an der Thaya,16.24,465
31630,Ladendorf,18.85,240
31633,Mistelbach,13.46,654
31634,Neudorf im Weinviertel,21.34,153
31636,Niederleis,24.45,122
31642,Pillichsdorf,15.8,94
31644,Poysdorf,22.65,675
31645,Rabensburg,23.45,155
31646,Schrattenberg,26.97,147
31649,Staatz,22.35,240
31650,Stronsdorf,25.08,224
31651,Ulrichskirchen-Schleinbach,22.51,303
31652,Unterstinkenbrunn,19.16,55
31653,Wildendürnbach,18.41,157
31654,Wilfersdorf,15.84,172
31655,Wolkersdorf im Weinviertel,14.17,407
31658,Ottenthal,24.32,71
31701,Achau,7.58,40
31702,Biedermannsdorf,4.75,45
31703,Breitenfurt bei Wien,3.53,99
31704,Brunn am Gebirge,7.8,271
31706,Gaaden,15.77,112
31707,Gießhübl,13.56,120
31709,Gumpoldskirchen,27.19,341
31710,Guntramsdorf,7.03,202
31711,Hennersdorf,5.87,37
31712,Hinterbrühl,22.95,350
31713,Kaltenleutgeben,17.86,180
31714,Laab im Walde,8.3,39
31715,Laxenburg,11.43,101
31716,Maria Enzersdorf,14,326
31717,Mödling,28.98,1158
31718,Münchendorf,3.15,49
31719,Perchtoldsdorf,12.56,650
31723,Vösendorf,3.82,73
31725,Wiener Neudorf,6.54,136
31726,Wienerwald,13.31,167
31801,Altendorf,12.08,18
31802,Aspang-Markt,18.43,134
31803,Aspangberg-St. Peter,18.8,169
31804,Breitenau,11.09,68
31805,Breitenstein,31.65,100
31806,Buchbach,21.67,39
31807,Edlitz,13.04,42
31808,Enzenreith,9.89,91
31809,Feistritz am Wechsel,16.77,82
31810,Gloggnitz,17.61,377
31811,Grafenbach-St. Valentin,12.14,111
31812,Grimmenstein,11.11,58
31813,Grünbach am Schneeberg,9.89,74
31814,Kirchberg am Wechsel,20,213
31815,Mönichkirchen,12.99,50
31817,Natschbach-Loipersbach,4.28,30
31818,Neunkirchen,19.66,751
31820,Otterthal,12.39,29
31821,Payerbach,28.76,298
31823,Pitten,18.61,209
31825,Prigglitz,21.59,57
31826,Puchberg am Schneeberg,12.25,171
